step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
1,2.0,1.3775000000000002,0.0,0.0025000000000000005,0.0,0.0,1.0,0.0,True,1.3750000000000002,0.0,0,0,0.0,0.0
2,3.0,1.8787500000000004,0.0,0.0037500000000000007,0.0,0.0,1.0,0.0,True,1.8750000000000004,0.0,0,0,0.0,0.0
3,4.0,3.130000000000001,0.0,0.005000000000000001,0.0,0.0,1.0,0.0,True,3.1250000000000004,0.0,0,0,0.0,0.0
4,5.0,4.0062500000000005,0.0,0.006250000000000001,0.0,0.0,1.0,0.0,True,4.000000000000001,0.0,0,0,0.0,0.0
5,6.0,4.507500000000001,0.0,0.0075000000000000015,0.0,0.0,1.0,0.0,True,4.500000000000001,0.0,0,0,0.0,0.0
6,7.0,5.008750000000001,0.0,0.00875,0.0,0.0,1.0,0.0,True,5.000000000000001,0.0,0,0,0.0,0.0
7,8.0,5.510000000000001,0.0,0.010000000000000002,0.0,0.0,1.0,0.0,True,5.500000000000001,0.0,0,0,0.0,0.0
8,9.0,6.386250000000001,0.0,0.011250000000000003,0.0,0.0,1.0,0.0,True,6.375000000000001,0.0,0,0,0.0,0.0
9,10.0,6.887500000000001,0.0,0.012500000000000002,0.0,0.0,1.0,0.0,True,6.875000000000002,0.0,0,0,0.0,0.0
10,11.0,7.388750000000002,0.0,0.013750000000000002,0.0,0.0,1.0,0.0,True,7.375000000000002,0.0,0,0,0.0,0.0
11,12.0,8.640000000000002,0.0,0.015000000000000003,0.0,0.0,1.0,0.0,True,8.625000000000002,0.0,0,0,0.0,0.0
12,13.0,9.141250000000001,0.0,0.016250000000000004,0.0,0.0,1.0,0.0,True,9.125000000000002,0.0,0,0,0.0,0.0
13,14.0,10.017500000000002,0.0,0.0175,0.0,0.0,1.0,0.0,True,10.000000000000002,0.0,0,0,0.0,0.0
14,15.0,10.643750000000002,0.0,0.018750000000000003,0.0,0.0,1.0,0.0,True,10.625000000000002,0.0,0,0,0.0,0.0
15,16.0,11.520000000000003,0.0,0.020000000000000004,0.0,0.0,1.0,0.0,True,11.500000000000002,0.0,0,0,0.0,0.0
16,17.0,11.771250000000002,0.0,0.021250000000000005,0.0,0.0,1.0,0.0,True,11.750000000000002,0.0,0,0,0.0,0.0
17,18.0,12.647500000000003,0.0,0.022500000000000006,0.0,0.0,1.0,0.0,True,12.625000000000002,0.0,0,0,0.0,0.0
18,19.0,13.148750000000003,0.0,0.023750000000000004,0.0,0.0,1.0,0.0,True,13.125000000000002,0.0,0,0,0.0,0.0
19,20.0,13.650000000000002,0.0,0.025000000000000005,0.0,0.0,1.0,0.0,True,13.625000000000002,0.0,0,0,0.0,0.0
20,21.0,14.151250000000003,0.0,0.026250000000000006,0.0,0.0,1.0,0.0,True,14.125000000000004,0.0,0,0,0.0,0.0
21,22.0,15.027500000000003,0.0,0.027500000000000004,0.0,0.0,1.0,0.0,True,15.000000000000004,0.0,0,0,0.0,0.0
22,23.0,15.528750000000002,0.0,0.028750000000000005,0.0,0.0,1.0,0.0,True,15.500000000000004,0.0,0,0,0.0,0.0
23,24.0,17.032500000000002,0.0,0.03250000000000001,0.0,0.0,2.0,0.0,True,17.000000000000004,0.0,0,0,0.0,0.0
24,25.0,17.533750000000005,0.0,0.03375000000000001,0.0,0.0,2.0,0.0,True,17.500000000000004,0.0,0,0,0.0,0.0
25,26.0,18.035000000000004,0.0,0.035,0.0,0.0,2.0,0.0,True,18.000000000000004,0.0,0,0,0.0,0.0
26,27.0,18.661250000000003,0.0,0.036250000000000004,0.0,0.0,2.0,0.0,True,18.625000000000004,0.0,0,0,0.0,0.0
27,28.0,19.537500000000005,0.0,0.037500000000000006,0.0,0.0,2.0,0.0,True,19.500000000000004,0.0,0,0,0.0,0.0
28,29.0,22.166250000000005,0.0,0.04125000000000001,0.0,0.0,2.0,0.0,True,22.125000000000004,0.0,0,0,0.0,0.0
29,30.0,22.667500000000004,0.0,0.04250000000000001,0.0,0.0,2.0,0.0,True,22.625000000000004,0.0,0,0,0.0,0.0
30,31.0,22.668750000000003,0.0,0.04375000000000001,0.0,0.0,2.0,0.0,True,22.625000000000004,0.0,0,0,0.0,0.0
31,32.0,23.170000000000005,0.0,0.04500000000000001,0.0,0.0,2.0,0.0,True,23.125000000000004,0.0,0,0,0.0,0.0
32,33.0,26.923750000000005,0.0,0.04875000000000001,0.0,0.0,2.0,0.0,True,26.875000000000004,0.0,0,0,0.0,0.0
33,34.0,27.800000000000004,0.0,0.05000000000000001,0.0,0.0,2.0,0.0,True,27.750000000000007,0.0,0,0,0.0,0.0
34,35.0,29.303750000000004,0.0,0.05375000000000001,0.0,0.0,2.0,0.0,True,29.250000000000007,0.0,0,0,0.0,0.0
35,36.0,30.180000000000007,0.0,0.05500000000000001,0.0,0.0,2.0,0.0,True,30.125000000000007,0.0,0,0,0.0,0.0
36,37.0,30.681250000000006,0.0,0.05625000000000001,0.0,0.0,2.0,0.0,True,30.625000000000007,0.0,0,0,0.0,0.0
37,38.0,31.682500000000005,0.0,0.05750000000000001,0.0,0.0,2.0,0.0,True,31.625000000000007,0.0,0,0,0.0,0.0
38,39.0,32.05875,0.0,0.05875000000000001,0.0,0.0,2.0,0.0,True,32.00000000000001,0.0,0,0,0.0,0.0
39,40.0,32.56000000000001,0.0,0.06000000000000001,0.0,0.0,2.0,0.0,True,32.50000000000001,0.0,0,0,0.0,0.0
40,41.0,33.18625000000001,0.0,0.06125000000000001,0.0,0.0,2.0,0.0,True,33.12500000000001,0.0,0,0,0.0,0.0
41,42.0,33.68750000000001,0.0,0.06250000000000001,0.0,0.0,2.0,0.0,True,33.62500000000001,0.0,0,0,0.0,0.0
42,43.0,34.188750000000006,0.0,0.06375000000000001,0.0,0.0,2.0,0.0,True,34.12500000000001,0.0,0,0,0.0,0.0
43,44.0,34.690000000000005,0.0,0.06500000000000002,0.0,0.0,2.0,0.0,True,34.62500000000001,0.0,0,0,0.0,0.0
44,45.0,36.19375000000001,0.0,0.06875000000000002,0.0,0.0,2.0,0.0,True,36.12500000000001,0.0,0,0,0.0,0.0
45,46.0,36.69500000000001,0.0,0.07,0.0,0.0,2.0,0.0,True,36.62500000000001,0.0,0,0,0.0,0.0
46,47.0,38.198750000000004,0.0,0.07375000000000001,0.0,0.0,2.0,0.0,True,38.12500000000001,0.0,0,0,0.0,0.0
47,48.0,38.45000000000001,0.0,0.07500000000000001,0.0,0.0,2.0,0.0,True,38.37500000000001,0.0,0,0,0.0,0.0
48,49.0,38.95125000000001,0.0,0.07625000000000001,0.0,0.0,2.0,0.0,True,38.87500000000001,0.0,0,0,0.0,0.0
49,50.0,38.70250000000001,0.0,0.07750000000000001,0.0,0.0,2.0,0.0,True,38.62500000000001,0.0,0,0,0.0,0.0
50,51.0,39.57875000000001,0.0,0.07875000000000001,0.0,0.0,2.0,0.0,True,39.50000000000001,0.0,0,0,0.0,0.0
51,52.0,39.830000000000005,0.0,0.08000000000000002,0.0,0.0,2.0,0.0,True,39.75000000000001,0.0,0,0,0.0,0.0
52,53.0,40.70625000000001,0.0,0.08125000000000002,0.0,0.0,2.0,0.0,True,40.62500000000001,0.0,0,0,0.0,0.0
53,54.0,41.58250000000001,0.0,0.08250000000000002,0.0,0.0,2.0,0.0,True,41.50000000000001,0.0,0,0,0.0,0.0
54,55.0,42.45875000000001,0.0,0.08375000000000002,0.0,0.0,2.0,0.0,True,42.37500000000001,0.0,0,0,0.0,0.0
55,56.0,42.71000000000001,0.0,0.08500000000000002,0.0,0.0,2.0,0.0,True,42.62500000000001,0.0,0,0,0.0,0.0
56,57.0,43.21125000000001,0.0,0.08625000000000002,0.0,0.0,2.0,0.0,True,43.12500000000001,0.0,0,0,0.0,0.0
57,58.0,44.087500000000006,0.0,0.08750000000000002,0.0,0.0,2.0,0.0,True,44.00000000000001,0.0,0,0,0.0,0.0
58,59.0,44.33875000000001,0.0,0.08875000000000002,0.0,0.0,2.0,0.0,True,44.25000000000001,0.0,0,0,0.0,0.0
59,60.0,44.59000000000001,0.0,0.09000000000000002,0.0,0.0,2.0,0.0,True,44.50000000000001,0.0,0,0,0.0,0.0
60,61.0,45.09125000000001,0.0,0.09125000000000001,0.0,0.0,2.0,0.0,True,45.00000000000001,0.0,0,0,0.0,0.0
61,62.0,46.595000000000006,0.0,0.09500000000000001,0.0,0.0,2.0,0.0,True,46.50000000000001,0.0,0,0,0.0,0.0
62,63.0,45.97125000000001,0.0,0.09625000000000002,0.0,0.0,2.0,0.0,True,45.87500000000001,0.0,0,0,0.0,0.0
63,64.0,46.59750000000001,0.0,0.09750000000000002,0.0,0.0,2.0,0.0,True,46.50000000000001,0.0,0,0,0.0,0.0
64,65.0,46.09875000000001,0.0,0.09875000000000002,0.0,0.0,2.0,0.0,True,46.00000000000001,0.0,0,0,0.0,0.0
65,66.0,46.60000000000001,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,True,46.50000000000001,0.0,0,0,0.0,0.0
66,67.0,47.85375000000001,0.0,0.10375000000000002,0.0,0.0,2.0,0.0,True,47.75000000000001,0.0,0,0,0.0,0.0
67,68.0,48.35500000000001,0.0,0.10500000000000002,0.0,0.0,2.0,0.0,True,48.25000000000001,0.0,0,0,0.0,0.0
68,69.0,49.85875000000001,0.0,0.10875000000000003,0.0,0.0,2.0,0.0,True,49.75000000000001,0.0,0,0,0.0,0.0
69,70.0,52.23750000000001,0.0,0.11250000000000002,0.0,0.0,2.0,0.0,True,52.12500000000001,0.0,0,0,0.0,0.0
70,71.0,51.86375000000001,0.0,0.11375000000000002,0.0,0.0,2.0,0.0,True,51.75000000000001,0.0,0,0,0.0,0.0
71,72.0,52.11500000000001,0.0,0.11500000000000002,0.0,0.0,2.0,0.0,True,52.00000000000001,0.0,0,0,0.0,0.0
72,73.0,52.36625000000001,0.0,0.11625000000000002,0.0,0.0,2.0,0.0,True,52.25000000000001,0.0,0,0,0.0,0.0
73,74.0,53.87000000000001,0.0,0.12000000000000002,0.0,0.0,2.0,0.0,True,53.75000000000001,0.0,0,0,0.0,0.0
74,75.0,54.37125000000001,0.0,0.12125000000000002,0.0,0.0,2.0,0.0,True,54.25000000000001,0.0,0,0,0.0,0.0
75,76.0,54.87250000000001,0.0,0.12250000000000003,0.0,0.0,2.0,0.0,True,54.75000000000001,0.0,0,0,0.0,0.0
76,77.0,55.49875000000001,0.0,0.12375000000000003,0.0,0.0,2.0,0.0,True,55.375000000000014,0.0,0,0,0.0,0.0
77,78.0,57.00250000000001,0.0,0.12750000000000003,0.0,0.0,2.0,0.0,True,56.875000000000014,0.0,0,0,0.0,0.0
78,79.0,57.00375000000001,0.0,0.12875000000000003,0.0,0.0,2.0,0.0,True,56.875000000000014,0.0,0,0,0.0,0.0
79,80.0,58.507500000000014,0.0,0.13250000000000003,0.0,0.0,2.0,0.0,True,58.375000000000014,0.0,0,0,0.0,0.0
80,81.0,61.01375000000001,0.0,0.13875000000000004,0.0,0.0,3.0,0.0,True,60.875000000000014,0.0,0,0,0.0,0.0
81,82.0,61.890000000000015,0.0,0.14,0.0,0.0,3.0,0.0,True,61.750000000000014,0.0,0,0,0.0,0.0
82,83.0,62.141250000000014,0.0,0.14125000000000001,0.0,0.0,3.0,0.0,True,62.000000000000014,0.0,0,0,0.0,0.0
83,84.0,62.64250000000001,0.0,0.14250000000000002,0.0,0.0,3.0,0.0,True,62.500000000000014,0.0,0,0,0.0,0.0
84,85.0,62.89375000000001,0.0,0.14375000000000002,0.0,0.0,3.0,0.0,True,62.750000000000014,0.0,0,0,0.0,0.0
85,86.0,62.52000000000001,0.0,0.14500000000000002,0.0,0.0,3.0,0.0,True,62.375000000000014,0.0,0,0,0.0,0.0
86,87.0,62.89625000000001,0.0,0.14625000000000002,0.0,0.0,3.0,0.0,True,62.750000000000014,0.0,0,0,0.0,0.0
87,88.0,63.397500000000015,0.0,0.14750000000000002,0.0,0.0,3.0,0.0,True,63.250000000000014,0.0,0,0,0.0,0.0
88,89.0,64.90125000000002,0.0,0.15125000000000002,0.0,0.0,3.0,0.0,True,64.75000000000001,0.0,0,0,0.0,0.0
89,90.0,65.40250000000002,0.0,0.15250000000000002,0.0,0.0,3.0,0.0,True,65.25000000000001,0.0,0,0,0.0,0.0
90,91.0,65.65375000000002,0.0,0.15375000000000003,0.0,0.0,3.0,0.0,True,65.50000000000001,0.0,0,0,0.0,0.0
91,92.0,68.03250000000001,0.0,0.15750000000000003,0.0,0.0,3.0,0.0,True,67.87500000000001,0.0,0,0,0.0,0.0
92,93.0,70.41125000000001,0.0,0.16125000000000003,0.0,0.0,3.0,0.0,True,70.25000000000001,0.0,0,0,0.0,0.0
93,94.0,70.16250000000001,0.0,0.16250000000000003,0.0,0.0,3.0,0.0,True,70.00000000000001,0.0,0,0,0.0,0.0
94,95.0,70.66375000000001,0.0,0.16375000000000003,0.0,0.0,3.0,0.0,True,70.50000000000001,0.0,0,0,0.0,0.0
95,96.0,70.66500000000002,0.0,0.16500000000000004,0.0,0.0,3.0,0.0,True,70.50000000000001,0.0,0,0,0.0,0.0
96,97.0,70.91625000000002,0.0,0.16625000000000004,0.0,0.0,3.0,0.0,True,70.75000000000001,0.0,0,0,0.0,0.0
97,98.0,71.16750000000002,0.0,0.16750000000000004,0.0,0.0,3.0,0.0,True,71.00000000000001,0.0,0,0,0.0,0.0
98,99.0,72.67125000000001,0.0,0.17125000000000004,0.0,0.0,3.0,0.0,True,72.50000000000001,0.0,0,0,0.0,0.0
99,100.0,72.17250000000001,0.0,0.17250000000000004,0.0,0.0,3.0,0.0,True,72.00000000000001,0.0,0,0,0.0,0.0
100,101.0,72.79875000000001,0.0,0.17375000000000004,0.0,0.0,3.0,0.0,True,72.62500000000001,0.0,0,0,0.0,0.0
101,102.0,72.80000000000001,0.0,0.17500000000000004,0.0,0.0,3.0,0.0,True,72.62500000000001,0.0,0,0,0.0,0.0
102,103.0,73.30125000000001,0.0,0.17625000000000005,0.0,0.0,3.0,0.0,True,73.12500000000001,0.0,0,0,0.0,0.0
103,104.0,73.05250000000001,0.0,0.17750000000000005,0.0,0.0,3.0,0.0,True,72.87500000000001,0.0,0,0,0.0,0.0
104,105.0,74.43125000000002,0.0,0.18125000000000002,0.0,0.0,3.0,0.0,True,74.25000000000001,0.0,0,0,0.0,0.0
105,106.0,74.93250000000002,0.0,0.18250000000000002,0.0,0.0,3.0,0.0,True,74.75000000000001,0.0,0,0,0.0,0.0
106,107.0,75.43375000000002,0.0,0.18375000000000002,0.0,0.0,3.0,0.0,True,75.25000000000001,0.0,0,0,0.0,0.0
107,108.0,75.68500000000002,0.0,0.18500000000000003,0.0,0.0,3.0,0.0,True,75.50000000000001,0.0,0,0,0.0,0.0
108,109.0,75.68625000000002,0.0,0.18625000000000003,0.0,0.0,3.0,0.0,True,75.50000000000001,0.0,0,0,0.0,0.0
109,110.0,76.56250000000001,0.0,0.18750000000000003,0.0,0.0,3.0,0.0,True,76.37500000000001,0.0,0,0,0.0,0.0
110,111.0,76.81375000000001,0.0,0.18875000000000003,0.0,0.0,3.0,0.0,True,76.62500000000001,0.0,0,0,0.0,0.0
111,112.0,77.69000000000001,0.0,0.19000000000000003,0.0,0.0,3.0,0.0,True,77.50000000000001,0.0,0,0,0.0,0.0
112,113.0,78.19125000000001,0.0,0.19125000000000003,0.0,0.0,3.0,0.0,True,78.00000000000001,0.0,0,0,0.0,0.0
113,114.0,77.56750000000001,0.0,0.19250000000000003,0.0,0.0,3.0,0.0,True,77.37500000000001,0.0,0,0,0.0,0.0
114,115.0,79.57375000000002,0.0,0.19875000000000004,0.0,0.0,3.0,0.0,True,79.37500000000001,0.0,0,0,0.0,0.0
115,116.0,79.82500000000002,0.0,0.20000000000000004,0.0,0.0,3.0,0.0,True,79.62500000000001,0.0,0,0,0.0,0.0
116,117.0,81.07875000000001,0.0,0.20375000000000004,0.0,0.0,3.0,0.0,True,80.87500000000001,0.0,0,0,0.0,0.0
117,118.0,81.33000000000001,0.0,0.20500000000000004,0.0,0.0,3.0,0.0,True,81.12500000000001,0.0,0,0,0.0,0.0
118,119.0,82.08375000000001,0.0,0.20875000000000005,0.0,0.0,3.0,0.0,True,81.87500000000001,0.0,0,0,0.0,0.0
119,120.0,84.71250000000002,0.0,0.21250000000000005,0.0,0.0,3.0,0.0,True,84.50000000000001,0.0,0,0,0.0,0.0
120,121.0,87.09125000000002,0.0,0.21625000000000005,0.0,0.0,3.0,0.0,True,86.87500000000001,0.0,0,0,0.0,0.0
121,122.0,87.96750000000002,0.0,0.21750000000000005,0.0,0.0,3.0,0.0,True,87.75000000000001,0.0,0,0,0.0,0.0
122,123.0,87.96875000000001,0.0,0.21875000000000006,0.0,0.0,3.0,0.0,True,87.75000000000001,0.0,0,0,0.0,0.0
123,124.0,88.22000000000001,0.0,0.22000000000000003,0.0,0.0,3.0,0.0,True,88.00000000000001,0.0,0,0,0.0,0.0
124,125.0,88.22125000000001,0.0,0.22125000000000003,0.0,0.0,3.0,0.0,True,88.00000000000001,0.0,0,0,0.0,0.0
125,126.0,88.22250000000001,0.0,0.22250000000000003,0.0,0.0,3.0,0.0,True,88.00000000000001,0.0,0,0,0.0,0.0
126,127.0,89.09875000000002,0.0,0.22375000000000003,0.0,0.0,3.0,0.0,True,88.87500000000001,0.0,0,0,0.0,0.0
127,128.0,89.97500000000002,0.0,0.22500000000000003,0.0,0.0,3.0,0.0,True,89.75000000000001,0.0,0,0,0.0,0.0
128,129.0,89.72625000000002,0.0,0.22625000000000003,0.0,0.0,3.0,0.0,True,89.50000000000001,0.0,0,0,0.0,0.0
129,130.0,90.22750000000002,0.0,0.22750000000000004,0.0,0.0,3.0,0.0,True,90.00000000000001,0.0,0,0,0.0,0.0
130,131.0,91.73125000000002,0.0,0.23125000000000004,0.0,0.0,3.0,0.0,True,91.50000000000001,0.0,0,0,0.0,0.0
131,132.0,92.23250000000002,0.0,0.23250000000000004,0.0,0.0,3.0,0.0,True,92.00000000000001,0.0,0,0,0.0,0.0
132,133.0,95.48625000000001,0.0,0.23625000000000004,0.0,0.0,3.0,0.0,True,95.25000000000001,0.0,0,0,0.0,0.0
133,134.0,96.99000000000002,0.0,0.24000000000000005,0.0,0.0,3.0,0.0,True,96.75000000000001,0.0,0,0,0.0,0.0
134,135.0,97.24125000000002,0.0,0.24125000000000005,0.0,0.0,3.0,0.0,True,97.00000000000001,0.0,0,0,0.0,0.0
135,136.0,97.99500000000002,0.0,0.24500000000000005,0.0,0.0,3.0,0.0,True,97.75000000000001,0.0,0,0,0.0,0.0
136,137.0,98.74875000000002,0.0,0.24875000000000005,0.0,0.0,3.0,0.0,True,98.50000000000001,0.0,0,0,0.0,0.0
137,138.0,99.62500000000001,0.0,0.25000000000000006,0.0,0.0,3.0,0.0,True,99.37500000000001,0.0,0,0,0.0,0.0
138,139.0,102.75625000000002,0.0,0.25625000000000003,0.0,0.0,3.0,0.0,True,102.50000000000001,0.0,0,0,0.0,0.0
139,140.0,104.76250000000002,0.0,0.26250000000000007,0.0,0.0,3.0,0.0,True,104.50000000000001,0.0,0,0,0.0,0.0
140,141.0,105.76625000000001,0.0,0.26625000000000004,0.0,0.0,3.0,0.0,True,105.50000000000001,0.0,0,0,0.0,0.0
141,142.0,105.39250000000003,0.0,0.26750000000000007,0.0,0.0,3.0,0.0,True,105.12500000000001,0.0,0,0,0.0,0.0
142,143.0,111.39875000000002,0.0,0.27375000000000005,0.0,0.0,3.0,0.0,True,111.12500000000003,0.0,0,0,0.0,0.0
143,144.0,113.77750000000002,0.0,0.2775000000000001,0.0,0.0,3.0,0.0,True,113.50000000000003,0.0,0,0,0.0,0.0
144,145.0,114.15375000000002,0.0,0.27875000000000005,0.0,0.0,3.0,0.0,True,113.87500000000003,0.0,0,0,0.0,0.0
145,146.0,115.40750000000003,0.0,0.28250000000000003,0.0,0.0,3.0,0.0,True,115.12500000000003,0.0,0,0,0.0,0.0
146,147.0,114.15500000000002,0.0,0.28,0.0,0.0,3.0,0.0,True,113.87500000000003,0.0,1,1,1.0,0.0
147,148.0,114.90875000000003,0.0,0.28375000000000006,0.0,0.0,3.0,0.0,True,114.62500000000003,0.0,1,1,1.0,0.0
148,149.0,114.91000000000003,0.0,0.28500000000000003,0.0,0.0,3.0,0.0,True,114.62500000000003,0.0,1,1,1.0,0.0
149,150.0,114.41125000000002,0.0,0.28625000000000006,0.0,0.0,3.0,0.0,True,114.12500000000003,0.0,1,1,1.0,0.0
150,151.0,114.28750000000002,0.0,0.28750000000000003,0.0,0.0,3.0,0.0,True,114.00000000000003,0.0,1,1,1.0,0.0
151,152.0,115.29125000000002,0.0,0.29125000000000006,0.0,0.0,3.0,0.0,True,115.00000000000003,0.0,1,1,1.0,0.0
152,153.0,115.54250000000002,0.0,0.29250000000000004,0.0,0.0,3.0,0.0,True,115.25000000000003,0.0,1,1,1.0,0.0
153,154.0,118.67375000000003,0.0,0.29875000000000007,0.0,0.0,3.0,0.0,True,118.37500000000003,0.0,1,1,1.0,0.0
154,155.0,118.92500000000003,0.0,0.30000000000000004,0.0,0.0,3.0,0.0,True,118.62500000000003,0.0,1,1,1.0,0.0
155,156.0,120.80375000000002,0.0,0.3037500000000001,0.0,0.0,3.0,0.0,True,120.50000000000003,0.0,1,1,1.0,0.0
156,157.0,122.30750000000002,0.0,0.30750000000000005,0.0,0.0,3.0,0.0,True,122.00000000000003,0.0,1,1,1.0,0.0
157,158.0,121.55875000000002,0.0,0.3087500000000001,0.0,0.0,3.0,0.0,True,121.25000000000003,0.0,1,1,1.0,0.0
158,159.0,122.06000000000003,0.0,0.31000000000000005,0.0,0.0,3.0,0.0,True,121.75000000000003,0.0,1,1,1.0,0.0
159,160.0,123.06375000000003,0.0,0.3137500000000001,0.0,0.0,3.0,0.0,True,122.75000000000003,0.0,1,1,1.0,0.0
160,161.0,123.56500000000003,0.0,0.31500000000000006,0.0,0.0,3.0,0.0,True,123.25000000000003,0.0,1,1,1.0,0.0
161,162.0,123.31625000000003,0.0,0.3162500000000001,0.0,0.0,3.0,0.0,True,123.00000000000003,0.0,1,1,1.0,0.0
162,163.0,124.94500000000002,0.0,0.32000000000000006,0.0,0.0,3.0,0.0,True,124.62500000000003,0.0,1,1,1.0,0.0
163,164.0,125.82125000000002,0.0,0.32125000000000004,0.0,0.0,3.0,0.0,True,125.50000000000003,0.0,1,1,1.0,0.0
164,165.0,127.07250000000002,0.0,0.32250000000000006,0.0,0.0,3.0,0.0,True,126.75000000000003,0.0,1,1,1.0,0.0
165,166.0,127.07375000000002,0.0,0.32375000000000004,0.0,0.0,3.0,0.0,True,126.75000000000003,0.0,1,1,1.0,0.0
166,167.0,127.57500000000003,0.0,0.32500000000000007,0.0,0.0,3.0,0.0,True,127.25000000000003,0.0,1,1,1.0,0.0
167,168.0,128.07625000000002,0.0,0.32625000000000004,0.0,0.0,3.0,0.0,True,127.75000000000003,0.0,1,1,1.0,0.0
168,169.0,128.07750000000001,0.0,0.32750000000000007,0.0,0.0,3.0,0.0,True,127.75000000000003,0.0,1,1,1.0,0.0
169,170.0,128.32875,0.0,0.32875000000000004,0.0,0.0,3.0,0.0,True,128.00000000000003,0.0,1,1,1.0,0.0
170,171.0,130.08250000000004,0.0,0.3325000000000001,0.0,0.0,3.0,0.0,True,129.75000000000003,0.0,1,1,1.0,0.0
171,172.0,131.33625000000004,0.0,0.33625000000000005,0.0,0.0,3.0,0.0,True,131.00000000000003,0.0,1,1,1.0,0.0
172,173.0,132.84000000000003,0.0,0.3400000000000001,0.0,0.0,3.0,0.0,True,132.50000000000003,0.0,1,1,1.0,0.0
173,174.0,134.09375000000003,0.0,0.34375000000000006,0.0,0.0,3.0,0.0,True,133.75000000000003,0.0,1,1,1.0,0.0
174,175.0,134.09500000000003,0.0,0.3450000000000001,0.0,0.0,3.0,0.0,True,133.75000000000003,0.0,1,1,1.0,0.0
175,176.0,134.59875000000002,0.0,0.34875000000000006,0.0,0.0,3.0,0.0,True,134.25000000000003,0.0,1,1,1.0,0.0
176,177.0,135.85250000000002,0.0,0.3525000000000001,0.0,0.0,3.0,0.0,True,135.50000000000003,0.0,1,1,1.0,0.0
177,178.0,136.10375000000002,0.0,0.35375000000000006,0.0,0.0,3.0,0.0,True,135.75000000000003,0.0,1,1,1.0,0.0
178,179.0,137.61,0.0,0.3600000000000001,0.0,0.0,3.0,0.0,True,137.25000000000003,0.0,1,1,1.0,0.0
179,180.0,137.86125000000004,0.0,0.36125000000000007,0.0,0.0,3.0,0.0,True,137.50000000000003,0.0,1,1,1.0,0.0
180,181.0,140.24000000000004,0.0,0.36500000000000005,0.0,0.0,3.0,0.0,True,139.87500000000003,0.0,1,1,1.0,0.0
181,182.0,140.24125000000004,0.0,0.3662500000000001,0.0,0.0,3.0,0.0,True,139.87500000000003,0.0,1,1,1.0,0.0
