step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
360,361.0,205.20375000000004,0.0,0.8287500000000002,0.0,0.0,3.0,0.0,True,204.37500000000003,0.0,2,9,1.1111111111111112,0.0
361,362.0,205.20750000000004,0.0,0.8325000000000001,0.0,0.0,3.0,0.0,True,204.37500000000003,0.0,2,9,1.1111111111111112,0.0
362,363.0,203.70875000000004,0.0,0.8337500000000002,0.0,0.0,3.0,0.0,True,202.87500000000003,0.0,2,9,1.1111111111111112,0.0
363,364.0,205.46500000000003,0.0,0.8400000000000002,0.0,0.0,3.0,0.0,True,204.62500000000003,0.0,2,9,1.1111111111111112,0.0
364,365.0,206.34125000000003,0.0,0.8412500000000002,0.0,0.0,3.0,0.0,True,205.50000000000003,0.0,2,9,1.1111111111111112,0.0
365,366.0,201.08500000000004,0.0,0.8350000000000002,0.0,0.0,3.0,0.0,True,200.25000000000003,0.0,2,10,1.1,0.0
366,367.0,208.34375000000003,0.0,0.8437500000000001,0.0,0.0,3.0,0.0,True,207.50000000000003,0.0,2,11,1.0909090909090908,0.0
367,368.0,209.09750000000005,0.0,0.8475000000000001,0.0,0.0,3.0,0.0,True,208.25000000000003,0.0,2,11,1.0909090909090908,0.0
368,369.0,209.85125000000005,0.0,0.8512500000000002,0.0,0.0,3.0,0.0,True,209.00000000000003,0.0,2,11,1.0909090909090908,0.0
369,370.0,211.10750000000004,0.0,0.8575000000000002,0.0,0.0,3.0,0.0,True,210.25000000000003,0.0,2,11,1.0909090909090908,0.0
370,371.0,210.85875000000004,0.0,0.8587500000000001,0.0,0.0,3.0,0.0,True,210.00000000000003,0.0,2,11,1.0909090909090908,0.0
371,372.0,212.11500000000004,0.0,0.8650000000000002,0.0,0.0,3.0,0.0,True,211.25000000000003,0.0,2,11,1.0909090909090908,0.0
372,373.0,212.61875000000003,0.0,0.8687500000000001,0.0,0.0,3.0,0.0,True,211.75000000000003,0.0,2,11,1.0909090909090908,0.0
373,374.0,214.12500000000003,0.0,0.8750000000000002,0.0,0.0,3.0,0.0,True,213.25000000000003,0.0,2,11,1.0909090909090908,0.0
374,375.0,214.12625000000006,0.0,0.8762500000000002,0.0,0.0,3.0,0.0,True,213.25000000000003,0.0,2,11,1.0909090909090908,0.0
375,376.0,215.63250000000005,0.0,0.8825000000000002,0.0,0.0,3.0,0.0,True,214.75000000000003,0.0,2,11,1.0909090909090908,0.0
376,377.0,216.76125000000005,0.0,0.8862500000000002,0.0,0.0,3.0,0.0,True,215.87500000000003,0.0,2,11,1.0909090909090908,0.0
377,378.0,217.51500000000004,0.0,0.8900000000000001,0.0,0.0,3.0,0.0,True,216.62500000000003,0.0,2,11,1.0909090909090908,0.0
378,379.0,218.14375000000004,0.0,0.8937500000000002,0.0,0.0,3.0,0.0,True,217.25000000000003,0.0,2,11,1.0909090909090908,0.0
379,380.0,217.64500000000004,0.0,0.8950000000000001,0.0,0.0,3.0,0.0,True,216.75000000000003,0.0,2,11,1.0909090909090908,0.0
380,381.0,216.89625000000004,0.0,0.8962500000000002,0.0,0.0,3.0,0.0,True,216.00000000000003,0.0,2,11,1.0909090909090908,0.0
381,382.0,217.77250000000004,0.0,0.8975000000000002,0.0,0.0,3.0,0.0,True,216.87500000000003,0.0,2,11,1.0909090909090908,0.0
382,383.0,223.02875000000003,0.0,0.9037500000000002,0.0,0.0,3.0,0.0,True,222.12500000000006,0.0,2,11,1.0909090909090908,0.0
383,384.0,224.53500000000005,0.0,0.9100000000000001,0.0,0.0,3.0,0.0,True,223.62500000000006,0.0,2,11,1.0909090909090908,0.0
384,385.0,225.41125000000005,0.0,0.9112500000000002,0.0,0.0,3.0,0.0,True,224.50000000000006,0.0,2,11,1.0909090909090908,0.0
385,386.0,226.04000000000005,0.0,0.9150000000000001,0.0,0.0,3.0,0.0,True,225.12500000000006,0.0,2,11,1.0909090909090908,0.0
386,387.0,227.29625000000004,0.0,0.9212500000000001,0.0,0.0,3.0,0.0,True,226.37500000000006,0.0,2,11,1.0909090909090908,0.0
387,388.0,227.80000000000004,0.0,0.9250000000000002,0.0,0.0,3.0,0.0,True,226.87500000000006,0.0,2,11,1.0909090909090908,0.0
388,389.0,229.68125000000003,0.0,0.9312500000000001,0.0,0.0,3.0,0.0,True,228.75000000000006,0.0,2,11,1.0909090909090908,0.0
389,390.0,231.93750000000006,0.0,0.9375000000000002,0.0,0.0,3.0,0.0,True,231.00000000000006,0.0,2,11,1.0909090909090908,0.0
390,391.0,232.31250000000006,0.0,0.9375000000000002,0.0,0.0,3.0,0.0,True,231.37500000000006,0.0,2,12,1.0833333333333333,0.0
391,392.0,232.81625000000005,0.0,0.9412500000000001,0.0,0.0,3.0,0.0,True,231.87500000000006,0.0,2,12,1.0833333333333333,0.0
392,393.0,233.69250000000005,0.0,0.9425000000000002,0.0,0.0,3.0,0.0,True,232.75000000000006,0.0,2,12,1.0833333333333333,0.0
393,394.0,234.56875000000005,0.0,0.9437500000000002,0.0,0.0,3.0,0.0,True,233.62500000000006,0.0,2,12,1.0833333333333333,0.0
394,395.0,233.32000000000005,0.0,0.9450000000000002,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,2,12,1.0833333333333333,0.0
395,396.0,233.07125000000005,0.0,0.9462500000000001,0.0,0.0,3.0,0.0,True,232.12500000000006,0.0,2,12,1.0833333333333333,0.0
396,397.0,232.69750000000005,0.0,0.9475000000000002,0.0,0.0,3.0,0.0,True,231.75000000000006,0.0,2,12,1.0833333333333333,0.0
397,398.0,232.19875000000005,0.0,0.9487500000000002,0.0,0.0,3.0,0.0,True,231.25000000000006,0.0,2,12,1.0833333333333333,0.0
398,399.0,231.95000000000005,0.0,0.9500000000000002,0.0,0.0,3.0,0.0,True,231.00000000000006,0.0,2,12,1.0833333333333333,0.0
399,400.0,233.45625000000004,0.0,0.9562500000000002,0.0,0.0,3.0,0.0,True,232.50000000000006,0.0,2,12,1.0833333333333333,0.0
400,401.0,233.96000000000004,0.0,0.9600000000000002,0.0,0.0,3.0,0.0,True,233.00000000000006,0.0,2,12,1.0833333333333333,0.0
401,402.0,234.46375000000003,0.0,0.9637500000000002,0.0,0.0,3.0,0.0,True,233.50000000000006,0.0,2,12,1.0833333333333333,0.0
402,403.0,233.71500000000003,0.0,0.9650000000000002,0.0,0.0,3.0,0.0,True,232.75000000000006,0.0,2,12,1.0833333333333333,0.0
403,404.0,233.46625000000006,0.0,0.9662500000000002,0.0,0.0,3.0,0.0,True,232.50000000000006,0.0,2,12,1.0833333333333333,0.0
404,405.0,234.47000000000006,0.0,0.9700000000000002,0.0,0.0,3.0,0.0,True,233.50000000000006,0.0,2,12,1.0833333333333333,0.0
405,406.0,236.59875000000005,0.0,0.9737500000000002,0.0,0.0,3.0,0.0,True,235.62500000000006,0.0,2,12,1.0833333333333333,0.0
406,407.0,235.85000000000005,0.0,0.9750000000000002,0.0,0.0,3.0,0.0,True,234.87500000000006,0.0,2,12,1.0833333333333333,0.0
407,408.0,235.85375000000005,0.0,0.9787500000000002,0.0,0.0,3.0,0.0,True,234.87500000000006,0.0,2,12,1.0833333333333333,0.0
408,409.0,236.35750000000004,0.0,0.9825000000000002,0.0,0.0,3.0,0.0,True,235.37500000000006,0.0,2,12,1.0833333333333333,0.0
409,410.0,238.36375000000004,0.0,0.9887500000000002,0.0,0.0,3.0,0.0,True,237.37500000000006,0.0,2,12,1.0833333333333333,0.0
410,411.0,237.61500000000004,0.0,0.9900000000000002,0.0,0.0,3.0,0.0,True,236.62500000000006,0.0,2,12,1.0833333333333333,0.0
411,412.0,238.24375000000003,0.0,0.9937500000000002,0.0,0.0,3.0,0.0,True,237.25000000000006,0.0,2,12,1.0833333333333333,0.0
412,413.0,238.37250000000006,0.0,0.9975000000000002,0.0,0.0,3.0,0.0,True,237.37500000000006,0.0,2,12,1.0833333333333333,0.0
413,414.0,238.49875000000006,0.0,0.9987500000000002,0.0,0.0,3.0,0.0,True,237.50000000000006,0.0,2,12,1.0833333333333333,0.0
414,415.0,239.00250000000005,0.0,1.0025000000000002,0.0,0.0,3.0,0.0,True,238.00000000000006,0.0,2,12,1.0833333333333333,0.0
415,416.0,238.25625000000005,0.0,1.00625,0.0,0.0,3.0,0.0,True,237.25000000000006,0.0,2,12,1.0833333333333333,0.0
416,417.0,238.25750000000005,0.0,1.0075000000000003,0.0,0.0,3.0,0.0,True,237.25000000000006,0.0,2,12,1.0833333333333333,0.0
417,418.0,237.50875000000005,0.0,1.0087500000000003,0.0,0.0,3.0,0.0,True,236.50000000000006,0.0,2,12,1.0833333333333333,0.0
418,419.0,237.76250000000005,0.0,1.0125000000000002,0.0,0.0,3.0,0.0,True,236.75000000000006,0.0,2,12,1.0833333333333333,0.0
419,420.0,237.26375000000004,0.0,1.0137500000000002,0.0,0.0,3.0,0.0,True,236.25000000000006,0.0,2,12,1.0833333333333333,0.0
420,421.0,236.51500000000004,0.0,1.0150000000000001,0.0,0.0,3.0,0.0,True,235.50000000000006,0.0,2,12,1.0833333333333333,0.0
421,422.0,236.14125000000004,0.0,1.01625,0.0,0.0,3.0,0.0,True,235.12500000000006,0.0,2,12,1.0833333333333333,0.0
422,423.0,237.89750000000004,0.0,1.0225000000000002,0.0,0.0,3.0,0.0,True,236.87500000000006,0.0,2,12,1.0833333333333333,0.0
423,424.0,239.15375000000006,0.0,1.0287500000000003,0.0,0.0,3.0,0.0,True,238.12500000000006,0.0,2,12,1.0833333333333333,0.0
424,425.0,240.66000000000005,0.0,1.0350000000000001,0.0,0.0,3.0,0.0,True,239.62500000000006,0.0,2,12,1.0833333333333333,0.0
425,426.0,240.03625000000005,0.0,1.0362500000000001,0.0,0.0,3.0,0.0,True,239.00000000000006,0.0,2,12,1.0833333333333333,0.0
426,427.0,241.04250000000005,0.0,1.0425000000000002,0.0,0.0,3.0,0.0,True,240.00000000000006,0.0,2,12,1.0833333333333333,0.0
427,428.0,239.79375000000005,0.0,1.0437500000000002,0.0,0.0,3.0,0.0,True,238.75000000000006,0.0,2,12,1.0833333333333333,0.0
428,429.0,239.17000000000004,0.0,1.0450000000000002,0.0,0.0,3.0,0.0,True,238.12500000000006,0.0,2,12,1.0833333333333333,0.0
429,430.0,238.54875000000004,0.0,1.0487500000000003,0.0,0.0,3.0,0.0,True,237.50000000000006,0.0,2,12,1.0833333333333333,0.0
430,431.0,235.17500000000004,0.0,1.0500000000000003,0.0,0.0,3.0,0.0,True,234.12500000000006,0.0,2,12,1.0833333333333333,0.0
431,432.0,236.68125000000003,0.0,1.0562500000000001,0.0,0.0,3.0,0.0,True,235.62500000000006,0.0,2,12,1.0833333333333333,0.0
432,433.0,238.81000000000006,0.0,1.0600000000000003,0.0,0.0,3.0,0.0,True,237.75000000000006,0.0,2,12,1.0833333333333333,0.0
433,434.0,239.06375000000006,0.0,1.0637500000000002,0.0,0.0,3.0,0.0,True,238.00000000000006,0.0,2,12,1.0833333333333333,0.0
434,435.0,238.81500000000005,0.0,1.0650000000000002,0.0,0.0,3.0,0.0,True,237.75000000000006,0.0,2,12,1.0833333333333333,0.0
435,436.0,237.06625000000005,0.0,1.0662500000000001,0.0,0.0,3.0,0.0,True,236.00000000000006,0.0,2,12,1.0833333333333333,0.0
436,437.0,235.82000000000005,0.0,1.0700000000000003,0.0,0.0,3.0,0.0,True,234.75000000000006,0.0,2,13,1.0769230769230769,0.0
437,438.0,236.32375000000005,0.0,1.0737500000000002,0.0,0.0,3.0,0.0,True,235.25000000000006,0.0,2,13,1.0769230769230769,0.0
438,439.0,236.45000000000005,0.0,1.0750000000000002,0.0,0.0,3.0,0.0,True,235.37500000000006,0.0,2,13,1.0769230769230769,0.0
439,440.0,235.20125000000004,0.0,1.0762500000000002,0.0,0.0,3.0,0.0,True,234.12500000000006,0.0,2,13,1.0769230769230769,0.0
440,441.0,234.20250000000004,0.0,1.0775000000000001,0.0,0.0,3.0,0.0,True,233.12500000000006,0.0,2,13,1.0769230769230769,0.0
441,442.0,233.70375000000004,0.0,1.0787500000000003,0.0,0.0,3.0,0.0,True,232.62500000000006,0.0,2,13,1.0769230769230769,0.0
442,443.0,233.45750000000004,0.0,1.0825000000000002,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,2,13,1.0769230769230769,0.0
443,444.0,234.83625000000004,0.0,1.0862500000000002,0.0,0.0,3.0,0.0,True,233.75000000000006,0.0,2,13,1.0769230769230769,0.0
444,445.0,234.08750000000003,0.0,1.0875000000000001,0.0,0.0,3.0,0.0,True,233.00000000000006,0.0,2,13,1.0769230769230769,0.0
445,446.0,234.08875000000003,0.0,1.08875,0.0,0.0,3.0,0.0,True,233.00000000000006,0.0,2,13,1.0769230769230769,0.0
446,447.0,233.96000000000004,0.0,1.0850000000000002,0.0,0.0,3.0,0.0,True,232.87500000000006,0.0,3,14,1.2142857142857142,0.0
447,448.0,233.21125000000004,0.0,1.0862500000000002,0.0,0.0,3.0,0.0,True,232.12500000000006,0.0,3,14,1.2142857142857142,0.0
448,449.0,232.58750000000003,0.0,1.0875000000000001,0.0,0.0,3.0,0.0,True,231.50000000000006,0.0,3,14,1.2142857142857142,0.0
449,450.0,233.46625000000006,0.0,1.0912500000000003,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,3,14,1.2142857142857142,0.0
450,451.0,234.47000000000006,0.0,1.0950000000000002,0.0,0.0,3.0,0.0,True,233.37500000000006,0.0,3,14,1.2142857142857142,0.0
451,452.0,234.72375000000005,0.0,1.0987500000000001,0.0,0.0,3.0,0.0,True,233.62500000000006,0.0,3,14,1.2142857142857142,0.0
452,453.0,233.72500000000005,0.0,1.1000000000000003,0.0,0.0,3.0,0.0,True,232.62500000000006,0.0,3,14,1.2142857142857142,0.0
453,454.0,233.72625000000005,0.0,1.1012500000000003,0.0,0.0,3.0,0.0,True,232.62500000000006,0.0,3,14,1.2142857142857142,0.0
454,455.0,233.97750000000005,0.0,1.1025000000000003,0.0,0.0,3.0,0.0,True,232.87500000000006,0.0,3,15,1.2,0.0
455,456.0,233.47875000000005,0.0,1.1037500000000002,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,3,15,1.2,0.0
456,457.0,233.48000000000005,0.0,1.1050000000000002,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,3,15,1.2,0.0
457,458.0,239.48875000000004,0.0,1.1137500000000002,0.0,0.0,3.0,0.0,True,238.37500000000006,0.0,3,16,1.1875,0.0
458,459.0,238.36500000000004,0.0,1.1150000000000002,0.0,0.0,3.0,0.0,True,237.25000000000006,0.0,3,16,1.1875,0.0
459,460.0,239.49125000000004,0.0,1.1162500000000002,0.0,0.0,3.0,0.0,True,238.37500000000006,0.0,3,17,1.1764705882352942,0.0
460,461.0,240.49500000000003,0.0,1.12,0.0,0.0,3.0,0.0,True,239.37500000000006,0.0,3,17,1.1764705882352942,0.0
461,462.0,240.49625000000006,0.0,1.1212500000000003,0.0,0.0,3.0,0.0,True,239.37500000000006,0.0,3,17,1.1764705882352942,0.0
462,463.0,241.50000000000006,0.0,1.1250000000000002,0.0,0.0,3.0,0.0,True,240.37500000000006,0.0,3,17,1.1764705882352942,0.0
463,464.0,240.75125000000006,0.0,1.1262500000000002,0.0,0.0,3.0,0.0,True,239.62500000000006,0.0,3,17,1.1764705882352942,0.0
464,465.0,240.00500000000005,0.0,1.1300000000000001,0.0,0.0,3.0,0.0,True,238.87500000000006,0.0,3,17,1.1764705882352942,0.0
465,466.0,239.25625000000005,0.0,1.1312500000000003,0.0,0.0,3.0,0.0,True,238.12500000000006,0.0,3,17,1.1764705882352942,0.0
466,467.0,239.26000000000005,0.0,1.1350000000000002,0.0,0.0,3.0,0.0,True,238.12500000000006,0.0,3,17,1.1764705882352942,0.0
467,468.0,240.51375000000004,0.0,1.1387500000000002,0.0,0.0,3.0,0.0,True,239.37500000000006,0.0,3,17,1.1764705882352942,0.0
468,469.0,241.77000000000004,0.0,1.1450000000000002,0.0,0.0,3.0,0.0,True,240.62500000000006,0.0,3,17,1.1764705882352942,0.0
469,470.0,241.52375000000004,0.0,1.1487500000000002,0.0,0.0,3.0,0.0,True,240.37500000000006,0.0,3,17,1.1764705882352942,0.0
470,471.0,241.77750000000006,0.0,1.1525000000000003,0.0,0.0,3.0,0.0,True,240.62500000000006,0.0,3,17,1.1764705882352942,0.0
471,472.0,243.65625000000006,0.0,1.1562500000000002,0.0,0.0,3.0,0.0,True,242.50000000000006,0.0,3,17,1.1764705882352942,0.0
472,473.0,244.66000000000005,0.0,1.1600000000000001,0.0,0.0,3.0,0.0,True,243.50000000000006,0.0,3,17,1.1764705882352942,0.0
473,474.0,243.66125000000005,0.0,1.1612500000000001,0.0,0.0,3.0,0.0,True,242.50000000000006,0.0,3,17,1.1764705882352942,0.0
474,475.0,244.66750000000005,0.0,1.1675000000000002,0.0,0.0,3.0,0.0,True,243.50000000000006,0.0,3,18,1.1666666666666667,0.0
475,476.0,243.66875000000005,0.0,1.1687500000000002,0.0,0.0,3.0,0.0,True,242.50000000000006,0.0,3,18,1.1666666666666667,0.0
476,477.0,243.67250000000004,0.0,1.1725000000000003,0.0,0.0,3.0,0.0,True,242.50000000000006,0.0,3,18,1.1666666666666667,0.0
477,478.0,255.05000000000004,0.0,1.1750000000000003,0.0,0.0,3.0,0.0,True,253.87500000000006,0.0,3,19,1.1578947368421053,0.0
478,479.0,256.05375000000004,0.0,1.1787500000000002,0.0,0.0,3.0,0.0,True,254.87500000000006,0.0,3,19,1.1578947368421053,0.0
479,480.0,255.55500000000006,0.0,1.1800000000000002,0.0,0.0,3.0,0.0,True,254.37500000000006,0.0,3,19,1.1578947368421053,0.0
480,481.0,255.05875000000006,0.0,1.1837500000000003,0.0,0.0,3.0,0.0,True,253.87500000000006,0.0,3,19,1.1578947368421053,0.0
481,482.0,262.81125000000003,0.0,1.1862500000000002,0.0,0.0,3.0,0.0,True,261.62500000000006,0.0,3,20,1.15,0.0
482,483.0,263.44000000000005,0.0,1.1900000000000002,0.0,0.0,3.0,0.0,True,262.25000000000006,0.0,3,20,1.15,0.0
483,484.0,264.6962500000001,0.0,1.1962500000000003,0.0,0.0,3.0,0.0,True,263.50000000000006,0.0,3,20,1.15,0.0
484,485.0,263.19750000000005,0.0,1.1975000000000002,0.0,0.0,3.0,0.0,True,262.00000000000006,0.0,3,20,1.15,0.0
485,486.0,262.6987500000001,0.0,1.1987500000000002,0.0,0.0,3.0,0.0,True,261.50000000000006,0.0,3,20,1.15,0.0
486,487.0,260.32500000000005,0.0,1.2000000000000002,0.0,0.0,3.0,0.0,True,259.12500000000006,0.0,3,20,1.15,0.0
487,488.0,257.81375,0.0,1.1887500000000002,0.0,0.0,3.0,0.0,True,256.62500000000006,0.0,4,21,1.2857142857142858,0.0
488,489.0,258.31750000000005,0.0,1.1925000000000003,0.0,0.0,3.0,0.0,True,257.12500000000006,0.0,4,21,1.2857142857142858,0.0
489,490.0,259.5737500000001,0.0,1.1987500000000002,0.0,0.0,3.0,0.0,True,258.37500000000006,0.0,4,21,1.2857142857142858,0.0
490,491.0,259.07500000000005,0.0,1.2000000000000002,0.0,0.0,3.0,0.0,True,257.87500000000006,0.0,4,21,1.2857142857142858,0.0
491,492.0,259.07875000000007,0.0,1.2037500000000003,0.0,0.0,3.0,0.0,True,257.87500000000006,0.0,4,21,1.2857142857142858,0.0
492,493.0,260.08500000000004,0.0,1.2100000000000002,0.0,0.0,3.0,0.0,True,258.87500000000006,0.0,4,21,1.2857142857142858,0.0
493,494.0,261.96375000000006,0.0,1.2137500000000003,0.0,0.0,3.0,0.0,True,260.75000000000006,0.0,4,21,1.2857142857142858,0.0
494,495.0,262.46750000000003,0.0,1.2175000000000002,0.0,0.0,3.0,0.0,True,261.25000000000006,0.0,4,21,1.2857142857142858,0.0
495,496.0,264.84875000000005,0.0,1.2237500000000003,0.0,0.0,3.0,0.0,True,263.62500000000006,0.0,4,21,1.2857142857142858,0.0
496,497.0,265.6025000000001,0.0,1.2275000000000003,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,4,21,1.2857142857142858,0.0
497,498.0,268.10625000000005,0.0,1.2312500000000002,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,4,22,1.3181818181818181,0.0
498,499.0,267.9825000000001,0.0,1.2325000000000002,0.0,0.0,3.0,0.0,True,266.75000000000006,0.0,4,22,1.3181818181818181,0.0
499,500.0,268.48875000000004,0.0,1.2387500000000002,0.0,0.0,3.0,0.0,True,267.25000000000006,0.0,4,23,1.3043478260869565,0.0
500,501.0,271.62000000000006,0.0,1.2450000000000003,0.0,0.0,3.0,0.0,True,270.37500000000006,0.0,4,23,1.3043478260869565,0.0
501,502.0,273.12625,0.0,1.2512500000000002,0.0,0.0,3.0,0.0,True,271.87500000000006,0.0,4,23,1.3043478260869565,0.0
502,503.0,272.12750000000005,0.0,1.2525000000000002,0.0,0.0,3.0,0.0,True,270.87500000000006,0.0,4,23,1.3043478260869565,0.0
503,504.0,272.6312500000001,0.0,1.2562500000000003,0.0,0.0,3.0,0.0,True,271.37500000000006,0.0,4,23,1.3043478260869565,0.0
504,505.0,275.01000000000005,0.0,1.2600000000000002,0.0,0.0,3.0,0.0,True,273.75000000000006,0.0,4,23,1.3043478260869565,0.0
505,506.0,276.39125000000007,0.0,1.2662500000000003,0.0,0.0,3.0,0.0,True,275.12500000000006,0.0,4,23,1.3043478260869565,0.0
506,507.0,280.02250000000004,0.0,1.2725000000000002,0.0,0.0,3.0,0.0,True,278.75000000000006,0.0,4,23,1.3043478260869565,0.0
507,508.0,279.90125000000006,0.0,1.2762500000000003,0.0,0.0,3.0,0.0,True,278.62500000000006,0.0,4,23,1.3043478260869565,0.0
508,509.0,283.5325,0.0,1.2825000000000002,0.0,0.0,3.0,0.0,True,282.25000000000006,0.0,4,23,1.3043478260869565,0.0
509,510.0,285.53875000000005,0.0,1.2887500000000003,0.0,0.0,3.0,0.0,True,284.25000000000006,0.0,4,23,1.3043478260869565,0.0
510,511.0,283.7875000000001,0.0,1.2875000000000003,0.0,0.0,3.0,0.0,True,282.50000000000006,0.0,4,24,1.3333333333333333,0.0
511,512.0,283.16625000000005,0.0,1.2912500000000002,0.0,0.0,3.0,0.0,True,281.87500000000006,0.0,4,24,1.3333333333333333,0.0
512,513.0,285.54750000000007,0.0,1.2975000000000003,0.0,0.0,3.0,0.0,True,284.25000000000006,0.0,4,24,1.3333333333333333,0.0
513,514.0,287.30375000000004,0.0,1.3037500000000002,0.0,0.0,3.0,0.0,True,286.00000000000006,0.0,4,24,1.3333333333333333,0.0
514,515.0,286.18000000000006,0.0,1.3050000000000002,0.0,0.0,3.0,0.0,True,284.87500000000006,0.0,4,24,1.3333333333333333,0.0
515,516.0,286.68375000000003,0.0,1.3087500000000003,0.0,0.0,3.0,0.0,True,285.37500000000006,0.0,4,24,1.3333333333333333,0.0
516,517.0,297.69500000000005,0.0,1.3200000000000003,0.0,0.0,3.0,0.0,True,296.37500000000006,0.0,4,25,1.32,0.0
517,518.0,298.9512500000001,0.0,1.3262500000000002,0.0,0.0,3.0,0.0,True,297.62500000000006,0.0,4,25,1.32,0.0
518,519.0,299.45500000000004,0.0,1.3300000000000003,0.0,0.0,3.0,0.0,True,298.12500000000006,0.0,4,25,1.32,0.0
519,520.0,298.70625000000007,0.0,1.3312500000000003,0.0,0.0,3.0,0.0,True,297.37500000000006,0.0,4,25,1.32,0.0
