step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
520,521.0,297.58250000000004,0.0,1.3325000000000002,0.0,0.0,3.0,0.0,True,296.25000000000006,0.0,4,25,1.32,0.0
521,522.0,296.08625000000006,0.0,1.3362500000000002,0.0,0.0,3.0,0.0,True,294.75000000000006,0.0,4,26,1.3076923076923077,0.0
522,523.0,294.96500000000003,0.0,1.3400000000000003,0.0,0.0,3.0,0.0,True,293.62500000000006,0.0,4,26,1.3076923076923077,0.0
523,524.0,294.09125000000006,0.0,1.3412500000000003,0.0,0.0,3.0,0.0,True,292.75000000000006,0.0,4,26,1.3076923076923077,0.0
524,525.0,293.21750000000003,0.0,1.3425000000000002,0.0,0.0,3.0,0.0,True,291.87500000000006,0.0,4,26,1.3076923076923077,0.0
525,526.0,288.96750000000003,0.0,1.3425000000000002,0.0,0.0,3.0,0.0,True,287.62500000000006,0.0,4,27,1.2962962962962963,0.0
526,527.0,289.22125000000005,0.0,1.3462500000000002,0.0,0.0,3.0,0.0,True,287.87500000000006,0.0,4,27,1.2962962962962963,0.0
527,528.0,288.9750000000001,0.0,1.3500000000000003,0.0,0.0,3.0,0.0,True,287.62500000000006,0.0,4,27,1.2962962962962963,0.0
528,529.0,290.23125000000005,0.0,1.3562500000000002,0.0,0.0,3.0,0.0,True,288.87500000000006,0.0,4,27,1.2962962962962963,0.0
529,530.0,292.48750000000007,0.0,1.3625000000000003,0.0,0.0,3.0,0.0,True,291.12500000000006,0.0,4,27,1.2962962962962963,0.0
530,531.0,291.99125000000004,0.0,1.3662500000000002,0.0,0.0,3.0,0.0,True,290.62500000000006,0.0,4,27,1.2962962962962963,0.0
531,532.0,294.62250000000006,0.0,1.3725000000000003,0.0,0.0,3.0,0.0,True,293.25000000000006,0.0,4,27,1.2962962962962963,0.0
532,533.0,296.12375000000003,0.0,1.3737500000000002,0.0,0.0,3.0,0.0,True,294.75000000000006,0.0,4,28,1.2857142857142858,0.0
533,534.0,295.37500000000006,0.0,1.3750000000000002,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,28,1.2857142857142858,0.0
534,535.0,295.7537500000001,0.0,1.3787500000000004,0.0,0.0,3.0,0.0,True,294.37500000000006,0.0,4,28,1.2857142857142858,0.0
535,536.0,297.26000000000005,0.0,1.3850000000000002,0.0,0.0,3.0,0.0,True,295.87500000000006,0.0,4,28,1.2857142857142858,0.0
536,537.0,296.7637500000001,0.0,1.3887500000000004,0.0,0.0,3.0,0.0,True,295.37500000000006,0.0,4,28,1.2857142857142858,0.0
537,538.0,296.26500000000004,0.0,1.3900000000000003,0.0,0.0,3.0,0.0,True,294.87500000000006,0.0,4,28,1.2857142857142858,0.0
538,539.0,297.77125000000007,0.0,1.3962500000000002,0.0,0.0,3.0,0.0,True,296.37500000000006,0.0,4,28,1.2857142857142858,0.0
539,540.0,298.27250000000004,0.0,1.3975000000000002,0.0,0.0,3.0,0.0,True,296.87500000000006,0.0,4,28,1.2857142857142858,0.0
540,541.0,297.40125000000006,0.0,1.4012500000000003,0.0,0.0,3.0,0.0,True,296.00000000000006,0.0,4,28,1.2857142857142858,0.0
541,542.0,296.4075000000001,0.0,1.4075000000000002,0.0,0.0,3.0,0.0,True,295.00000000000006,0.0,4,29,1.2758620689655173,0.0
542,543.0,295.28375000000005,0.0,1.4087500000000002,0.0,0.0,3.0,0.0,True,293.87500000000006,0.0,4,29,1.2758620689655173,0.0
543,544.0,293.7850000000001,0.0,1.4100000000000004,0.0,0.0,3.0,0.0,True,292.37500000000006,0.0,4,29,1.2758620689655173,0.0
544,545.0,293.66625000000005,0.0,1.4162500000000002,0.0,0.0,3.0,0.0,True,292.25000000000006,0.0,4,29,1.2758620689655173,0.0
545,546.0,293.9200000000001,0.0,1.4200000000000004,0.0,0.0,3.0,0.0,True,292.50000000000006,0.0,4,29,1.2758620689655173,0.0
546,547.0,293.67375000000004,0.0,1.4237500000000003,0.0,0.0,3.0,0.0,True,292.25000000000006,0.0,4,29,1.2758620689655173,0.0
547,548.0,294.92750000000007,0.0,1.4275000000000002,0.0,0.0,3.0,0.0,True,293.50000000000006,0.0,4,29,1.2758620689655173,0.0
548,549.0,294.43125000000003,0.0,1.4312500000000004,0.0,0.0,3.0,0.0,True,293.00000000000006,0.0,4,29,1.2758620689655173,0.0
549,550.0,294.18250000000006,0.0,1.4325000000000003,0.0,0.0,3.0,0.0,True,292.75000000000006,0.0,4,29,1.2758620689655173,0.0
550,551.0,296.18625000000003,0.0,1.4362500000000002,0.0,0.0,3.0,0.0,True,294.75000000000006,0.0,4,29,1.2758620689655173,0.0
551,552.0,295.44000000000005,0.0,1.4400000000000004,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,30,1.2666666666666666,0.0
552,553.0,295.6937500000001,0.0,1.4437500000000003,0.0,0.0,3.0,0.0,True,294.25000000000006,0.0,4,30,1.2666666666666666,0.0
553,554.0,295.94500000000005,0.0,1.4450000000000003,0.0,0.0,3.0,0.0,True,294.50000000000006,0.0,4,30,1.2666666666666666,0.0
554,555.0,293.8237500000001,0.0,1.4487500000000002,0.0,0.0,3.0,0.0,True,292.37500000000006,0.0,4,30,1.2666666666666666,0.0
555,556.0,295.58000000000004,0.0,1.4550000000000003,0.0,0.0,3.0,0.0,True,294.12500000000006,0.0,4,30,1.2666666666666666,0.0
556,557.0,295.45625000000007,0.0,1.4562500000000003,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,30,1.2666666666666666,0.0
557,558.0,297.08750000000003,0.0,1.4625000000000004,0.0,0.0,3.0,0.0,True,295.62500000000006,0.0,4,30,1.2666666666666666,0.0
558,559.0,297.59375000000006,0.0,1.4687500000000002,0.0,0.0,3.0,0.0,True,296.12500000000006,0.0,4,30,1.2666666666666666,0.0
559,560.0,297.0975000000001,0.0,1.4725000000000004,0.0,0.0,3.0,0.0,True,295.62500000000006,0.0,4,30,1.2666666666666666,0.0
560,561.0,296.60125000000005,0.0,1.4762500000000003,0.0,0.0,3.0,0.0,True,295.12500000000006,0.0,4,30,1.2666666666666666,0.0
561,562.0,295.2275000000001,0.0,1.4775000000000003,0.0,0.0,3.0,0.0,True,293.75000000000006,0.0,4,30,1.2666666666666666,0.0
562,563.0,291.97875000000005,0.0,1.4787500000000002,0.0,0.0,3.0,0.0,True,290.50000000000006,0.0,4,30,1.2666666666666666,0.0
563,564.0,292.2325000000001,0.0,1.4825000000000004,0.0,0.0,3.0,0.0,True,290.75000000000006,0.0,4,30,1.2666666666666666,0.0
564,565.0,293.86375000000004,0.0,1.4887500000000002,0.0,0.0,3.0,0.0,True,292.37500000000006,0.0,4,30,1.2666666666666666,0.0
565,566.0,292.99250000000006,0.0,1.4925000000000004,0.0,0.0,3.0,0.0,True,291.50000000000006,0.0,4,30,1.2666666666666666,0.0
566,567.0,293.74625000000003,0.0,1.4962500000000003,0.0,0.0,3.0,0.0,True,292.25000000000006,0.0,4,30,1.2666666666666666,0.0
567,568.0,294.75250000000005,0.0,1.5025000000000004,0.0,0.0,3.0,0.0,True,293.25000000000006,0.0,4,30,1.2666666666666666,0.0
568,569.0,297.6337500000001,0.0,1.5087500000000003,0.0,0.0,3.0,0.0,True,296.12500000000006,0.0,4,30,1.2666666666666666,0.0
569,570.0,296.13500000000005,0.0,1.5100000000000002,0.0,0.0,3.0,0.0,True,294.62500000000006,0.0,4,30,1.2666666666666666,0.0
570,571.0,295.1387500000001,0.0,1.5137500000000004,0.0,0.0,3.0,0.0,True,293.62500000000006,0.0,4,30,1.2666666666666666,0.0
571,572.0,295.39500000000004,0.0,1.5200000000000002,0.0,0.0,3.0,0.0,True,293.87500000000006,0.0,4,31,1.2580645161290323,0.0
572,573.0,293.77375000000006,0.0,1.5237500000000004,0.0,0.0,3.0,0.0,True,292.25000000000006,0.0,4,31,1.2580645161290323,0.0
573,574.0,295.53000000000003,0.0,1.5300000000000002,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,31,1.2580645161290323,0.0
574,575.0,297.28625000000005,0.0,1.5362500000000003,0.0,0.0,3.0,0.0,True,295.75000000000006,0.0,4,31,1.2580645161290323,0.0
575,576.0,297.7900000000001,0.0,1.5400000000000003,0.0,0.0,3.0,0.0,True,296.25000000000006,0.0,4,31,1.2580645161290323,0.0
576,577.0,298.79625000000004,0.0,1.5462500000000003,0.0,0.0,3.0,0.0,True,297.25000000000006,0.0,4,31,1.2580645161290323,0.0
577,578.0,297.79750000000007,0.0,1.5475000000000003,0.0,0.0,3.0,0.0,True,296.25000000000006,0.0,4,31,1.2580645161290323,0.0
578,579.0,295.17375000000004,0.0,1.5487500000000003,0.0,0.0,3.0,0.0,True,293.62500000000006,0.0,4,31,1.2580645161290323,0.0
579,580.0,295.55250000000007,0.0,1.5525000000000002,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,31,1.2580645161290323,0.0
580,581.0,295.55375000000004,0.0,1.5537500000000004,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,31,1.2580645161290323,0.0
581,582.0,294.18000000000006,0.0,1.5550000000000004,0.0,0.0,3.0,0.0,True,292.62500000000006,0.0,4,31,1.2580645161290323,0.0
582,583.0,295.6887500000001,0.0,1.5637500000000002,0.0,0.0,3.0,0.0,True,294.12500000000006,0.0,4,32,1.3125,0.0
583,584.0,294.19000000000005,0.0,1.5650000000000004,0.0,0.0,3.0,0.0,True,292.62500000000006,0.0,4,32,1.3125,0.0
584,585.0,289.9412500000001,0.0,1.5662500000000004,0.0,0.0,3.0,0.0,True,288.37500000000006,0.0,4,32,1.3125,0.0
585,586.0,294.20250000000004,0.0,1.5775000000000003,0.0,0.0,3.0,0.0,True,292.62500000000006,0.0,4,33,1.303030303030303,0.0
586,587.0,294.20875000000007,0.0,1.5837500000000002,0.0,0.0,3.0,0.0,True,292.62500000000006,0.0,4,33,1.303030303030303,0.0
587,588.0,295.21500000000003,0.0,1.5900000000000003,0.0,0.0,3.0,0.0,True,293.62500000000006,0.0,4,33,1.303030303030303,0.0
588,589.0,295.59375000000006,0.0,1.5937500000000002,0.0,0.0,3.0,0.0,True,294.00000000000006,0.0,4,34,1.3823529411764706,0.0
589,590.0,294.8475000000001,0.0,1.5975000000000004,0.0,0.0,3.0,0.0,True,293.25000000000006,0.0,4,34,1.3823529411764706,0.0
590,591.0,288.84125000000006,0.0,1.5912500000000003,0.0,0.0,3.0,0.0,True,287.25000000000006,0.0,6,35,1.5142857142857142,0.0
591,592.0,286.21750000000003,0.0,1.5925000000000002,0.0,0.0,3.0,0.0,True,284.62500000000006,0.0,6,35,1.5142857142857142,0.0
592,593.0,285.97125000000005,0.0,1.5962500000000004,0.0,0.0,3.0,0.0,True,284.37500000000006,0.0,6,35,1.5142857142857142,0.0
593,594.0,285.9750000000001,0.0,1.6000000000000003,0.0,0.0,3.0,0.0,True,284.37500000000006,0.0,6,35,1.5142857142857142,0.0
594,595.0,284.47625000000005,0.0,1.6012500000000003,0.0,0.0,3.0,0.0,True,282.87500000000006,0.0,6,35,1.5142857142857142,0.0
595,596.0,284.7325000000001,0.0,1.6075000000000004,0.0,0.0,3.0,0.0,True,283.12500000000006,0.0,6,35,1.5142857142857142,0.0
596,597.0,284.23625000000004,0.0,1.6112500000000003,0.0,0.0,3.0,0.0,True,282.62500000000006,0.0,6,35,1.5142857142857142,0.0
597,598.0,279.23750000000007,0.0,1.6125000000000003,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,6,35,1.5142857142857142,0.0
598,599.0,274.98625000000004,0.0,1.6112500000000003,0.0,0.0,3.0,0.0,True,273.37500000000006,0.0,6,36,1.5277777777777777,0.0
599,600.0,275.86500000000007,0.0,1.6150000000000002,0.0,0.0,3.0,0.0,True,274.25000000000006,0.0,6,36,1.5277777777777777,0.0
600,601.0,276.37125000000003,0.0,1.6212500000000003,0.0,0.0,3.0,0.0,True,274.75000000000006,0.0,6,36,1.5277777777777777,0.0
601,602.0,277.00000000000006,0.0,1.6250000000000002,0.0,0.0,3.0,0.0,True,275.37500000000006,0.0,6,36,1.5277777777777777,0.0
602,603.0,276.0037500000001,0.0,1.6287500000000004,0.0,0.0,3.0,0.0,True,274.37500000000006,0.0,6,36,1.5277777777777777,0.0
603,604.0,274.50750000000005,0.0,1.6325000000000003,0.0,0.0,3.0,0.0,True,272.87500000000006,0.0,6,37,1.5135135135135136,0.0
604,605.0,273.1337500000001,0.0,1.6337500000000003,0.0,0.0,3.0,0.0,True,271.50000000000006,0.0,6,37,1.5135135135135136,0.0
605,606.0,273.39000000000004,0.0,1.6400000000000003,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,6,37,1.5135135135135136,0.0
606,607.0,269.89125000000007,0.0,1.6412500000000003,0.0,0.0,3.0,0.0,True,268.25000000000006,0.0,6,38,1.5,0.0
607,608.0,267.76750000000004,0.0,1.6425000000000003,0.0,0.0,3.0,0.0,True,266.12500000000006,0.0,6,38,1.5,0.0
608,609.0,268.52375000000006,0.0,1.6487500000000004,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,6,38,1.5,0.0
609,610.0,268.77750000000003,0.0,1.6525000000000003,0.0,0.0,3.0,0.0,True,267.12500000000006,0.0,6,38,1.5,0.0
610,611.0,258.64875000000006,0.0,1.6487500000000004,0.0,0.0,3.0,0.0,True,257.00000000000006,0.0,6,39,1.4871794871794872,0.0
611,612.0,258.40000000000003,0.0,1.6500000000000004,0.0,0.0,3.0,0.0,True,256.75000000000006,0.0,6,39,1.4871794871794872,0.0
612,613.0,258.15625000000006,0.0,1.6562500000000002,0.0,0.0,3.0,0.0,True,256.50000000000006,0.0,6,39,1.4871794871794872,0.0
613,614.0,261.9200000000001,0.0,1.6700000000000004,0.0,0.0,3.0,0.0,True,260.25000000000006,0.0,6,40,1.5,0.0
614,615.0,263.92625000000004,0.0,1.6762500000000002,0.0,0.0,3.0,0.0,True,262.25000000000006,0.0,6,40,1.5,0.0
615,616.0,264.18000000000006,0.0,1.6800000000000004,0.0,0.0,3.0,0.0,True,262.50000000000006,0.0,6,41,1.5121951219512195,0.0
616,617.0,255.42625000000004,0.0,1.6762500000000002,0.0,0.0,3.0,0.0,True,253.75000000000006,0.0,6,42,1.5952380952380953,0.0
617,618.0,261.78625000000005,0.0,1.6612500000000003,0.0,0.0,3.0,0.0,True,260.12500000000006,0.0,12,43,1.8372093023255813,0.0
618,619.0,260.2900000000001,0.0,1.6650000000000003,0.0,0.0,3.0,0.0,True,258.62500000000006,0.0,12,44,1.9090909090909092,0.0
619,620.0,260.79625000000004,0.0,1.6712500000000003,0.0,0.0,3.0,0.0,True,259.12500000000006,0.0,12,44,1.9090909090909092,0.0
620,621.0,260.04750000000007,0.0,1.6725000000000003,0.0,0.0,3.0,0.0,True,258.37500000000006,0.0,12,44,1.9090909090909092,0.0
621,622.0,259.17625000000004,0.0,1.6762500000000002,0.0,0.0,3.0,0.0,True,257.50000000000006,0.0,12,44,1.9090909090909092,0.0
622,623.0,260.05750000000006,0.0,1.6825000000000003,0.0,0.0,3.0,0.0,True,258.37500000000006,0.0,12,44,1.9090909090909092,0.0
623,624.0,258.55875000000003,0.0,1.6837500000000003,0.0,0.0,3.0,0.0,True,256.87500000000006,0.0,12,44,1.9090909090909092,0.0
624,625.0,257.68250000000006,0.0,1.6825000000000003,0.0,0.0,3.0,0.0,True,256.00000000000006,0.0,12,45,2.0,0.0
625,626.0,250.93125000000006,0.0,1.6812500000000004,0.0,0.0,3.0,0.0,True,249.25000000000006,0.0,12,46,1.9782608695652173,0.0
626,627.0,256.56125000000003,0.0,1.6862500000000002,0.0,0.0,3.0,0.0,True,254.87500000000006,0.0,12,47,1.9574468085106382,0.0
627,628.0,254.80750000000006,0.0,1.6825000000000003,0.0,0.0,3.0,0.0,True,253.12500000000006,0.0,12,48,1.9375,0.0
628,629.0,255.81375000000006,0.0,1.6887500000000004,0.0,0.0,3.0,0.0,True,254.12500000000006,0.0,12,48,1.9375,0.0
629,630.0,256.32000000000005,0.0,1.6950000000000003,0.0,0.0,3.0,0.0,True,254.62500000000006,0.0,12,48,1.9375,0.0
630,631.0,256.9512500000001,0.0,1.7012500000000004,0.0,0.0,3.0,0.0,True,255.25000000000006,0.0,12,48,1.9375,0.0
631,632.0,257.45750000000004,0.0,1.7075000000000002,0.0,0.0,3.0,0.0,True,255.75000000000006,0.0,12,48,1.9375,0.0
632,633.0,259.71375000000006,0.0,1.7137500000000003,0.0,0.0,3.0,0.0,True,258.00000000000006,0.0,12,48,1.9375,0.0
633,634.0,256.84000000000003,0.0,1.7150000000000003,0.0,0.0,3.0,0.0,True,255.12500000000006,0.0,12,48,1.9375,0.0
634,635.0,257.34375000000006,0.0,1.7187500000000004,0.0,0.0,3.0,0.0,True,255.62500000000006,0.0,12,49,1.9183673469387754,0.0
635,636.0,257.975,0.0,1.7250000000000003,0.0,0.0,3.0,0.0,True,256.25000000000006,0.0,12,49,1.9183673469387754,0.0
636,637.0,259.85625000000005,0.0,1.7312500000000004,0.0,0.0,3.0,0.0,True,258.12500000000006,0.0,12,49,1.9183673469387754,0.0
637,638.0,261.86250000000007,0.0,1.7375000000000003,0.0,0.0,3.0,0.0,True,260.12500000000006,0.0,12,49,1.9183673469387754,0.0
638,639.0,260.36375000000004,0.0,1.7387500000000002,0.0,0.0,3.0,0.0,True,258.62500000000006,0.0,12,50,1.92,0.0
639,640.0,255.86000000000004,0.0,1.7350000000000003,0.0,0.0,3.0,0.0,True,254.12500000000006,0.0,12,51,1.9019607843137254,0.0
640,641.0,258.86875000000003,0.0,1.7437500000000004,0.0,0.0,3.0,0.0,True,257.12500000000006,0.0,12,52,1.8846153846153846,0.0
641,642.0,259.62500000000006,0.0,1.7500000000000004,0.0,0.0,3.0,0.0,True,257.87500000000006,0.0,12,52,1.8846153846153846,0.0
642,643.0,260.63125,0.0,1.7562500000000003,0.0,0.0,3.0,0.0,True,258.87500000000006,0.0,12,52,1.8846153846153846,0.0
643,644.0,264.38750000000005,0.0,1.7625000000000004,0.0,0.0,3.0,0.0,True,262.62500000000006,0.0,12,52,1.8846153846153846,0.0
644,645.0,263.89125000000007,0.0,1.7662500000000003,0.0,0.0,3.0,0.0,True,262.12500000000006,0.0,12,52,1.8846153846153846,0.0
645,646.0,264.14500000000004,0.0,1.7700000000000002,0.0,0.0,3.0,0.0,True,262.37500000000006,0.0,12,52,1.8846153846153846,0.0
646,647.0,264.65125000000006,0.0,1.7762500000000003,0.0,0.0,3.0,0.0,True,262.87500000000006,0.0,12,52,1.8846153846153846,0.0
647,648.0,265.03000000000003,0.0,1.7800000000000002,0.0,0.0,3.0,0.0,True,263.25000000000006,0.0,12,52,1.8846153846153846,0.0
648,649.0,267.41125000000005,0.0,1.7862500000000003,0.0,0.0,3.0,0.0,True,265.62500000000006,0.0,12,52,1.8846153846153846,0.0
649,650.0,270.0425000000001,0.0,1.7925000000000004,0.0,0.0,3.0,0.0,True,268.25000000000006,0.0,12,52,1.8846153846153846,0.0
650,651.0,269.67125000000004,0.0,1.7962500000000003,0.0,0.0,3.0,0.0,True,267.87500000000006,0.0,12,52,1.8846153846153846,0.0
651,652.0,270.55000000000007,0.0,1.8000000000000003,0.0,0.0,3.0,0.0,True,268.75000000000006,0.0,12,52,1.8846153846153846,0.0
652,653.0,270.55625000000003,0.0,1.8062500000000004,0.0,0.0,3.0,0.0,True,268.75000000000006,0.0,12,52,1.8846153846153846,0.0
653,654.0,269.93500000000006,0.0,1.8100000000000003,0.0,0.0,3.0,0.0,True,268.12500000000006,0.0,12,52,1.8846153846153846,0.0
654,655.0,270.56375,0.0,1.8137500000000004,0.0,0.0,3.0,0.0,True,268.75000000000006,0.0,12,52,1.8846153846153846,0.0
655,656.0,277.0687500000001,0.0,1.8187500000000003,0.0,0.0,3.0,0.0,True,275.25000000000006,0.0,12,53,1.8679245283018868,0.0
656,657.0,276.94750000000005,0.0,1.8225000000000005,0.0,0.0,3.0,0.0,True,275.12500000000006,0.0,12,54,1.8518518518518519,0.0
657,658.0,275.6987500000001,0.0,1.8237500000000004,0.0,0.0,3.0,0.0,True,273.87500000000006,0.0,12,54,1.8518518518518519,0.0
658,659.0,275.20250000000004,0.0,1.8275000000000003,0.0,0.0,3.0,0.0,True,273.37500000000006,0.0,12,54,1.8518518518518519,0.0
659,660.0,276.08125000000007,0.0,1.8312500000000003,0.0,0.0,3.0,0.0,True,274.25000000000006,0.0,12,55,1.8545454545454545,0.0
660,661.0,276.21250000000003,0.0,1.8375000000000004,0.0,0.0,3.0,0.0,True,274.37500000000006,0.0,12,55,1.8545454545454545,0.0
661,662.0,274.34875000000005,0.0,1.8487500000000003,0.0,0.0,3.0,0.0,True,272.50000000000006,0.0,12,56,1.8392857142857142,0.0
662,663.0,275.3550000000001,0.0,1.8550000000000004,0.0,0.0,3.0,0.0,True,273.50000000000006,0.0,12,56,1.8392857142857142,0.0
663,664.0,275.61125000000004,0.0,1.8612500000000003,0.0,0.0,3.0,0.0,True,273.75000000000006,0.0,12,56,1.8392857142857142,0.0
664,665.0,273.49000000000007,0.0,1.8650000000000004,0.0,0.0,3.0,0.0,True,271.62500000000006,0.0,12,56,1.8392857142857142,0.0
665,666.0,273.61875000000003,0.0,1.8687500000000004,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,12,56,1.8392857142857142,0.0
666,667.0,273.99750000000006,0.0,1.8725000000000003,0.0,0.0,3.0,0.0,True,272.12500000000006,0.0,12,56,1.8392857142857142,0.0
667,668.0,272.99875000000003,0.0,1.8737500000000005,0.0,0.0,3.0,0.0,True,271.12500000000006,0.0,12,56,1.8392857142857142,0.0
668,669.0,271.25000000000006,0.0,1.8750000000000004,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,12,56,1.8392857142857142,0.0
669,670.0,271.75375,0.0,1.8787500000000004,0.0,0.0,3.0,0.0,True,269.87500000000006,0.0,12,56,1.8392857142857142,0.0
670,671.0,273.63500000000005,0.0,1.8850000000000005,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,12,56,1.8392857142857142,0.0
671,672.0,276.76500000000004,0.0,1.8900000000000003,0.0,0.0,3.0,0.0,True,274.87500000000006,0.0,12,57,1.8421052631578947,0.0
672,673.0,277.39625000000007,0.0,1.8962500000000004,0.0,0.0,3.0,0.0,True,275.50000000000006,0.0,12,57,1.8421052631578947,0.0
673,674.0,282.64625000000007,0.0,1.8962500000000004,0.0,0.0,3.0,0.0,True,280.75000000000006,0.0,12,58,1.8275862068965518,0.0
674,675.0,285.0325,0.0,1.9075000000000004,0.0,0.0,3.0,0.0,True,283.12500000000006,0.0,12,59,1.8135593220338984,0.0
675,676.0,283.78375000000005,0.0,1.9087500000000004,0.0,0.0,3.0,0.0,True,281.87500000000006,0.0,12,59,1.8135593220338984,0.0
676,677.0,283.1650000000001,0.0,1.9150000000000005,0.0,0.0,3.0,0.0,True,281.25000000000006,0.0,12,59,1.8135593220338984,0.0
677,678.0,279.78875000000005,0.0,1.9137500000000003,0.0,0.0,3.0,0.0,True,277.87500000000006,0.0,12,60,1.8166666666666667,0.0
678,679.0,279.7950000000001,0.0,1.9200000000000004,0.0,0.0,3.0,0.0,True,277.87500000000006,0.0,12,61,1.8688524590163935,0.0
679,680.0,279.68125000000003,0.0,1.9312500000000004,0.0,0.0,3.0,0.0,True,277.75000000000006,0.0,12,62,1.8548387096774193,0.0
