step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
680,681.0,278.31500000000005,0.0,1.9400000000000004,0.0,0.0,3.0,0.0,True,276.37500000000006,0.0,12,63,1.8412698412698412,0.0
681,682.0,278.8187500000001,0.0,1.9437500000000003,0.0,0.0,3.0,0.0,True,276.87500000000006,0.0,12,63,1.8412698412698412,0.0
682,683.0,278.32250000000005,0.0,1.9475000000000005,0.0,0.0,3.0,0.0,True,276.37500000000006,0.0,12,63,1.8412698412698412,0.0
683,684.0,277.44000000000005,0.0,1.9400000000000004,0.0,0.0,3.0,0.0,True,275.50000000000006,0.0,12,64,1.875,0.0
684,685.0,277.6937500000001,0.0,1.9437500000000003,0.0,0.0,3.0,0.0,True,275.75000000000006,0.0,12,64,1.875,0.0
685,686.0,277.44750000000005,0.0,1.9475000000000005,0.0,0.0,3.0,0.0,True,275.50000000000006,0.0,12,64,1.875,0.0
686,687.0,278.70375000000007,0.0,1.9537500000000003,0.0,0.0,3.0,0.0,True,276.75000000000006,0.0,12,64,1.875,0.0
687,688.0,279.21000000000004,0.0,1.9600000000000004,0.0,0.0,3.0,0.0,True,277.25000000000006,0.0,12,64,1.875,0.0
688,689.0,277.46375000000006,0.0,1.9637500000000003,0.0,0.0,3.0,0.0,True,275.50000000000006,0.0,12,65,1.876923076923077,0.0
689,690.0,277.59250000000003,0.0,1.9675000000000005,0.0,0.0,3.0,0.0,True,275.62500000000006,0.0,12,65,1.876923076923077,0.0
690,691.0,276.09375000000006,0.0,1.9687500000000004,0.0,0.0,3.0,0.0,True,274.12500000000006,0.0,12,65,1.876923076923077,0.0
691,692.0,268.595,0.0,1.9700000000000004,0.0,0.0,3.0,0.0,True,266.62500000000006,0.0,12,66,1.9090909090909092,0.0
692,693.0,269.34875000000005,0.0,1.9737500000000003,0.0,0.0,3.0,0.0,True,267.37500000000006,0.0,12,66,1.9090909090909092,0.0
693,694.0,270.3550000000001,0.0,1.9800000000000004,0.0,0.0,3.0,0.0,True,268.37500000000006,0.0,12,66,1.9090909090909092,0.0
694,695.0,271.61125000000004,0.0,1.9862500000000003,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,12,66,1.9090909090909092,0.0
695,696.0,271.86500000000007,0.0,1.9900000000000004,0.0,0.0,3.0,0.0,True,269.87500000000006,0.0,12,66,1.9090909090909092,0.0
696,697.0,270.86875000000003,0.0,1.9937500000000004,0.0,0.0,3.0,0.0,True,268.87500000000006,0.0,12,66,1.9090909090909092,0.0
697,698.0,272.75000000000006,0.0,2.0000000000000004,0.0,0.0,3.0,0.0,True,270.75000000000006,0.0,12,66,1.9090909090909092,0.0
698,699.0,280.01500000000004,0.0,2.0150000000000006,0.0,0.0,3.0,0.0,True,278.00000000000006,0.0,12,67,2.014925373134328,0.0
699,700.0,280.89375000000007,0.0,2.0187500000000003,0.0,0.0,3.0,0.0,True,278.87500000000006,0.0,12,67,2.014925373134328,0.0
700,701.0,279.65250000000003,0.0,2.0275000000000003,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,12,68,2.0,0.0
701,702.0,280.65875000000005,0.0,2.0337500000000004,0.0,0.0,3.0,0.0,True,278.62500000000006,0.0,12,68,2.0,0.0
702,703.0,280.7900000000001,0.0,2.0400000000000005,0.0,0.0,3.0,0.0,True,278.75000000000006,0.0,12,68,2.0,0.0
703,704.0,281.42125000000004,0.0,2.0462500000000006,0.0,0.0,3.0,0.0,True,279.37500000000006,0.0,12,68,2.0,0.0
704,705.0,281.92750000000007,0.0,2.0525,0.0,0.0,3.0,0.0,True,279.87500000000006,0.0,12,68,2.0,0.0
705,706.0,280.41875000000005,0.0,2.04375,0.0,0.0,3.0,0.0,True,278.37500000000006,0.0,12,69,2.0144927536231885,0.0
706,707.0,280.17250000000007,0.0,2.0475000000000003,0.0,0.0,3.0,0.0,True,278.12500000000006,0.0,12,69,2.0144927536231885,0.0
707,708.0,278.42375000000004,0.0,2.0487500000000005,0.0,0.0,3.0,0.0,True,276.37500000000006,0.0,12,70,2.0,0.0
708,709.0,280.80500000000006,0.0,2.0550000000000006,0.0,0.0,3.0,0.0,True,278.75000000000006,0.0,12,70,2.0,0.0
709,710.0,280.93375000000003,0.0,2.0587500000000003,0.0,0.0,3.0,0.0,True,278.87500000000006,0.0,12,70,2.0,0.0
710,711.0,279.43500000000006,0.0,2.0600000000000005,0.0,0.0,3.0,0.0,True,277.37500000000006,0.0,12,70,2.0,0.0
711,712.0,272.68625000000003,0.0,2.0612500000000002,0.0,0.0,3.0,0.0,True,270.62500000000006,0.0,12,71,1.9859154929577465,0.0
712,713.0,271.69000000000005,0.0,2.0650000000000004,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,12,72,1.9722222222222223,0.0
713,714.0,269.69125,0.0,2.0662500000000006,0.0,0.0,3.0,0.0,True,267.62500000000006,0.0,12,72,1.9722222222222223,0.0
714,715.0,267.44500000000005,0.0,2.0700000000000003,0.0,0.0,3.0,0.0,True,265.37500000000006,0.0,12,73,1.9726027397260273,0.0
715,716.0,270.5762500000001,0.0,2.0762500000000004,0.0,0.0,3.0,0.0,True,268.50000000000006,0.0,12,73,1.9726027397260273,0.0
716,717.0,270.58250000000004,0.0,2.0825000000000005,0.0,0.0,3.0,0.0,True,268.50000000000006,0.0,12,73,1.9726027397260273,0.0
717,718.0,269.83375000000007,0.0,2.08375,0.0,0.0,3.0,0.0,True,267.75000000000006,0.0,12,73,1.9726027397260273,0.0
718,719.0,270.09000000000003,0.0,2.0900000000000003,0.0,0.0,3.0,0.0,True,268.00000000000006,0.0,12,73,1.9726027397260273,0.0
719,720.0,268.84125000000006,0.0,2.0912500000000005,0.0,0.0,3.0,0.0,True,266.75000000000006,0.0,12,73,1.9726027397260273,0.0
720,721.0,270.0975,0.0,2.0975000000000006,0.0,0.0,3.0,0.0,True,268.00000000000006,0.0,12,73,1.9726027397260273,0.0
721,722.0,271.10375000000005,0.0,2.1037500000000002,0.0,0.0,3.0,0.0,True,269.00000000000006,0.0,12,73,1.9726027397260273,0.0
722,723.0,269.6050000000001,0.0,2.1050000000000004,0.0,0.0,3.0,0.0,True,267.50000000000006,0.0,12,73,1.9726027397260273,0.0
723,724.0,270.84250000000003,0.0,2.0925000000000002,0.0,0.0,3.0,0.0,True,268.75000000000006,0.0,12,74,2.081081081081081,0.0
724,725.0,272.09875000000005,0.0,2.0987500000000003,0.0,0.0,3.0,0.0,True,270.00000000000006,0.0,12,74,2.081081081081081,0.0
725,726.0,270.7250000000001,0.0,2.1000000000000005,0.0,0.0,3.0,0.0,True,268.62500000000006,0.0,12,74,2.081081081081081,0.0
726,727.0,271.48125000000005,0.0,2.1062500000000006,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,12,74,2.081081081081081,0.0
727,728.0,272.98750000000007,0.0,2.1125000000000003,0.0,0.0,3.0,0.0,True,270.87500000000006,0.0,12,74,2.081081081081081,0.0
728,729.0,269.33000000000004,0.0,2.0800000000000005,0.0,0.0,3.0,0.0,True,267.25000000000006,0.0,16,75,2.2666666666666666,0.0
729,730.0,274.34375000000006,0.0,2.0937500000000004,0.0,0.0,3.0,0.0,True,272.25000000000006,0.0,16,76,2.3026315789473686,0.0
730,731.0,276.095,0.0,2.095,0.0,0.0,3.0,0.0,True,274.00000000000006,0.0,16,77,2.311688311688312,0.0
731,732.0,275.4750000000001,0.0,2.1000000000000005,0.0,0.0,3.0,0.0,True,273.37500000000006,0.0,16,78,2.3076923076923075,0.0
732,733.0,273.85375000000005,0.0,2.1037500000000002,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,16,78,2.3076923076923075,0.0
733,734.0,274.11000000000007,0.0,2.1100000000000003,0.0,0.0,3.0,0.0,True,272.00000000000006,0.0,16,78,2.3076923076923075,0.0
734,735.0,275.48500000000007,0.0,2.1100000000000003,0.0,0.0,3.0,0.0,True,273.37500000000006,0.0,16,79,2.2911392405063293,0.0
735,736.0,273.61125000000004,0.0,2.1112500000000005,0.0,0.0,3.0,0.0,True,271.50000000000006,0.0,16,79,2.2911392405063293,0.0
736,737.0,274.74250000000006,0.0,2.1175000000000006,0.0,0.0,3.0,0.0,True,272.62500000000006,0.0,16,79,2.2911392405063293,0.0
737,738.0,273.49875000000003,0.0,2.1237500000000002,0.0,0.0,3.0,0.0,True,271.37500000000006,0.0,16,80,2.375,0.0
738,739.0,272.51000000000005,0.0,2.1350000000000002,0.0,0.0,3.0,0.0,True,270.37500000000006,0.0,16,81,2.3580246913580245,0.0
739,740.0,271.2612500000001,0.0,2.1362500000000004,0.0,0.0,3.0,0.0,True,269.12500000000006,0.0,16,81,2.3580246913580245,0.0
740,741.0,271.01250000000005,0.0,2.1375000000000006,0.0,0.0,3.0,0.0,True,268.87500000000006,0.0,16,81,2.3580246913580245,0.0
741,742.0,274.02625000000006,0.0,2.1512500000000006,0.0,0.0,3.0,0.0,True,271.87500000000006,0.0,16,82,2.4634146341463414,0.0
742,743.0,269.88750000000005,0.0,2.1375000000000006,0.0,0.0,3.0,0.0,True,267.75000000000006,0.0,16,83,2.4819277108433737,0.0
743,744.0,268.7637500000001,0.0,2.1387500000000004,0.0,0.0,3.0,0.0,True,266.62500000000006,0.0,16,83,2.4819277108433737,0.0
744,745.0,270.77000000000004,0.0,2.1450000000000005,0.0,0.0,3.0,0.0,True,268.62500000000006,0.0,16,84,2.4761904761904763,0.0
745,746.0,271.52375000000006,0.0,2.1487500000000006,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,16,85,2.4823529411764707,0.0
746,747.0,271.28000000000003,0.0,2.1550000000000002,0.0,0.0,3.0,0.0,True,269.12500000000006,0.0,16,85,2.4823529411764707,0.0
747,748.0,272.78625000000005,0.0,2.1612500000000003,0.0,0.0,3.0,0.0,True,270.62500000000006,0.0,16,85,2.4823529411764707,0.0
748,749.0,271.7900000000001,0.0,2.1650000000000005,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,16,85,2.4823529411764707,0.0
749,750.0,271.54625000000004,0.0,2.1712500000000006,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,16,85,2.4823529411764707,0.0
750,751.0,268.0450000000001,0.0,2.1700000000000004,0.0,0.0,3.0,0.0,True,265.87500000000006,0.0,16,86,2.4767441860465116,0.0
751,752.0,266.54625000000004,0.0,2.1712500000000006,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,16,86,2.4767441860465116,0.0
752,753.0,268.55250000000007,0.0,2.1775,0.0,0.0,3.0,0.0,True,266.37500000000006,0.0,16,86,2.4767441860465116,0.0
753,754.0,270.93375000000003,0.0,2.1837500000000003,0.0,0.0,3.0,0.0,True,268.75000000000006,0.0,16,86,2.4767441860465116,0.0
754,755.0,269.06250000000006,0.0,2.1875000000000004,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,16,86,2.4767441860465116,0.0
755,756.0,269.31625,0.0,2.1912500000000006,0.0,0.0,3.0,0.0,True,267.12500000000006,0.0,16,87,2.471264367816092,0.0
756,757.0,269.20000000000005,0.0,2.2000000000000006,0.0,0.0,3.0,0.0,True,267.00000000000006,0.0,16,88,2.5,0.0
757,758.0,266.70625000000007,0.0,2.2062500000000003,0.0,0.0,3.0,0.0,True,264.50000000000006,0.0,16,89,2.4831460674157304,0.0
758,759.0,266.71000000000004,0.0,2.2100000000000004,0.0,0.0,3.0,0.0,True,264.50000000000006,0.0,16,89,2.4831460674157304,0.0
759,760.0,266.46375000000006,0.0,2.2137500000000006,0.0,0.0,3.0,0.0,True,264.25000000000006,0.0,16,89,2.4831460674157304,0.0
760,761.0,264.84000000000003,0.0,2.2150000000000003,0.0,0.0,3.0,0.0,True,262.62500000000006,0.0,16,89,2.4831460674157304,0.0
761,762.0,264.59375000000006,0.0,2.2187500000000004,0.0,0.0,3.0,0.0,True,262.37500000000006,0.0,16,89,2.4831460674157304,0.0
762,763.0,263.8475,0.0,2.2225000000000006,0.0,0.0,3.0,0.0,True,261.62500000000006,0.0,16,89,2.4831460674157304,0.0
763,764.0,263.60125000000005,0.0,2.2262500000000003,0.0,0.0,3.0,0.0,True,261.37500000000006,0.0,16,89,2.4831460674157304,0.0
764,765.0,261.9800000000001,0.0,2.2300000000000004,0.0,0.0,3.0,0.0,True,259.75000000000006,0.0,16,89,2.4831460674157304,0.0
765,766.0,260.10875000000004,0.0,2.2337500000000006,0.0,0.0,3.0,0.0,True,257.87500000000006,0.0,16,89,2.4831460674157304,0.0
766,767.0,261.74000000000007,0.0,2.24,0.0,0.0,3.0,0.0,True,259.50000000000006,0.0,16,89,2.4831460674157304,0.0
767,768.0,263.36125000000004,0.0,2.2362500000000005,0.0,0.0,3.0,0.0,True,261.12500000000006,0.0,16,90,2.477777777777778,0.0
768,769.0,266.24250000000006,0.0,2.2425000000000006,0.0,0.0,3.0,0.0,True,264.00000000000006,0.0,16,90,2.477777777777778,0.0
769,770.0,266.37375000000003,0.0,2.2487500000000002,0.0,0.0,3.0,0.0,True,264.12500000000006,0.0,16,90,2.477777777777778,0.0
770,771.0,267.38000000000005,0.0,2.2550000000000003,0.0,0.0,3.0,0.0,True,265.12500000000006,0.0,16,90,2.477777777777778,0.0
771,772.0,271.38000000000005,0.0,2.2550000000000003,0.0,0.0,3.0,0.0,True,269.12500000000006,0.0,16,91,2.4615384615384617,0.0
772,773.0,271.3862500000001,0.0,2.2612500000000004,0.0,0.0,3.0,0.0,True,269.12500000000006,0.0,16,91,2.4615384615384617,0.0
773,774.0,272.39250000000004,0.0,2.2675000000000005,0.0,0.0,3.0,0.0,True,270.12500000000006,0.0,16,91,2.4615384615384617,0.0
774,775.0,273.39875000000006,0.0,2.2737500000000006,0.0,0.0,3.0,0.0,True,271.12500000000006,0.0,16,92,2.5434782608695654,0.0
775,776.0,273.15500000000003,0.0,2.2800000000000002,0.0,0.0,3.0,0.0,True,270.87500000000006,0.0,16,92,2.5434782608695654,0.0
776,777.0,272.90875000000005,0.0,2.2837500000000004,0.0,0.0,3.0,0.0,True,270.62500000000006,0.0,16,92,2.5434782608695654,0.0
777,778.0,279.4175000000001,0.0,2.2925000000000004,0.0,0.0,3.0,0.0,True,277.12500000000006,0.0,16,93,2.5483870967741935,0.0
778,779.0,282.78125000000006,0.0,2.2812500000000004,0.0,0.0,3.0,0.0,True,280.50000000000006,0.0,16,94,2.627659574468085,0.0
779,780.0,283.5375000000001,0.0,2.2875000000000005,0.0,0.0,3.0,0.0,True,281.25000000000006,0.0,16,94,2.627659574468085,0.0
780,781.0,281.78875000000005,0.0,2.2887500000000003,0.0,0.0,3.0,0.0,True,279.50000000000006,0.0,16,94,2.627659574468085,0.0
781,782.0,279.9175000000001,0.0,2.2925000000000004,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,16,94,2.627659574468085,0.0
782,783.0,277.15875000000005,0.0,2.2837500000000004,0.0,0.0,3.0,0.0,True,274.87500000000006,0.0,16,95,2.6315789473684212,0.0
783,784.0,283.6600000000001,0.0,2.2850000000000006,0.0,0.0,3.0,0.0,True,281.37500000000006,0.0,16,96,2.71875,0.0
784,785.0,284.91375000000005,0.0,2.2887500000000003,0.0,0.0,3.0,0.0,True,282.62500000000006,0.0,16,96,2.71875,0.0
785,786.0,287.7950000000001,0.0,2.2950000000000004,0.0,0.0,3.0,0.0,True,285.50000000000006,0.0,16,96,2.71875,0.0
786,787.0,287.29875000000004,0.0,2.2987500000000005,0.0,0.0,3.0,0.0,True,285.00000000000006,0.0,16,96,2.71875,0.0
787,788.0,283.42500000000007,0.0,2.3000000000000003,0.0,0.0,3.0,0.0,True,281.12500000000006,0.0,16,96,2.71875,0.0
788,789.0,284.55625000000003,0.0,2.3062500000000004,0.0,0.0,3.0,0.0,True,282.25000000000006,0.0,16,96,2.71875,0.0
789,790.0,282.67250000000007,0.0,2.2975000000000003,0.0,0.0,3.0,0.0,True,280.37500000000006,0.0,27,97,2.9690721649484537,0.0
790,791.0,278.66875000000005,0.0,2.2937500000000006,0.0,0.0,3.0,0.0,True,276.37500000000006,0.0,27,98,3.0,0.0
791,792.0,278.42250000000007,0.0,2.2975000000000003,0.0,0.0,3.0,0.0,True,276.12500000000006,0.0,27,98,3.0,0.0
792,793.0,278.17875000000004,0.0,2.3037500000000004,0.0,0.0,3.0,0.0,True,275.87500000000006,0.0,27,98,3.0,0.0
793,794.0,277.68250000000006,0.0,2.3075000000000006,0.0,0.0,3.0,0.0,True,275.37500000000006,0.0,27,98,3.0,0.0
794,795.0,276.93625000000003,0.0,2.3112500000000002,0.0,0.0,3.0,0.0,True,274.62500000000006,0.0,27,98,3.0,0.0
795,796.0,270.68250000000006,0.0,2.3075000000000006,0.0,0.0,3.0,0.0,True,268.37500000000006,0.0,27,99,3.0303030303030303,0.0
796,797.0,270.06375,0.0,2.3137500000000006,0.0,0.0,3.0,0.0,True,267.75000000000006,0.0,27,99,3.0303030303030303,0.0
797,798.0,272.94500000000005,0.0,2.3200000000000003,0.0,0.0,3.0,0.0,True,270.62500000000006,0.0,27,99,3.0303030303030303,0.0
798,799.0,272.0762500000001,0.0,2.3262500000000004,0.0,0.0,3.0,0.0,True,269.75000000000006,0.0,27,99,3.0303030303030303,0.0
799,800.0,277.17375000000004,0.0,2.2987500000000005,0.0,0.0,3.0,0.0,True,274.87500000000006,0.0,35,100,3.35,0.0
800,801.0,275.67500000000007,0.0,2.3000000000000003,0.0,0.0,3.0,0.0,True,273.37500000000006,0.0,35,100,3.35,0.0
801,802.0,275.80375000000004,0.0,2.3037500000000004,0.0,0.0,3.0,0.0,True,273.50000000000006,0.0,35,100,3.35,0.0
802,803.0,276.06000000000006,0.0,2.3100000000000005,0.0,0.0,3.0,0.0,True,273.75000000000006,0.0,35,100,3.35,0.0
803,804.0,276.8162500000001,0.0,2.3162500000000006,0.0,0.0,3.0,0.0,True,274.50000000000006,0.0,35,100,3.35,0.0
804,805.0,275.31750000000005,0.0,2.3175000000000003,0.0,0.0,3.0,0.0,True,273.00000000000006,0.0,35,100,3.35,0.0
805,806.0,276.5737500000001,0.0,2.3237500000000004,0.0,0.0,3.0,0.0,True,274.25000000000006,0.0,35,100,3.35,0.0
806,807.0,275.57750000000004,0.0,2.3275000000000006,0.0,0.0,3.0,0.0,True,273.25000000000006,0.0,35,100,3.35,0.0
807,808.0,277.70875000000007,0.0,2.3337500000000007,0.0,0.0,3.0,0.0,True,275.37500000000006,0.0,35,100,3.35,0.0
808,809.0,278.46500000000003,0.0,2.3400000000000003,0.0,0.0,3.0,0.0,True,276.12500000000006,0.0,35,100,3.35,0.0
809,810.0,274.46125000000006,0.0,2.3362500000000006,0.0,0.0,3.0,0.0,True,272.12500000000006,0.0,35,101,3.4653465346534653,0.0
810,811.0,275.21750000000003,0.0,2.3425000000000002,0.0,0.0,3.0,0.0,True,272.87500000000006,0.0,35,101,3.4653465346534653,0.0
811,812.0,275.97375000000005,0.0,2.3487500000000003,0.0,0.0,3.0,0.0,True,273.62500000000006,0.0,35,101,3.4653465346534653,0.0
812,813.0,265.46250000000003,0.0,2.3375000000000004,0.0,0.0,3.0,0.0,True,263.12500000000006,0.0,35,102,3.4901960784313726,0.0
813,814.0,265.96875000000006,0.0,2.3437500000000004,0.0,0.0,3.0,0.0,True,263.62500000000006,0.0,35,102,3.4901960784313726,0.0
814,815.0,266.4750000000001,0.0,2.3500000000000005,0.0,0.0,3.0,0.0,True,264.12500000000006,0.0,35,102,3.4901960784313726,0.0
815,816.0,266.98125000000005,0.0,2.3562500000000006,0.0,0.0,3.0,0.0,True,264.62500000000006,0.0,35,102,3.4901960784313726,0.0
816,817.0,266.73500000000007,0.0,2.3600000000000003,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,35,102,3.4901960784313726,0.0
817,818.0,271.24375000000003,0.0,2.3687500000000004,0.0,0.0,3.0,0.0,True,268.87500000000006,0.0,35,103,3.466019417475728,0.0
818,819.0,269.74750000000006,0.0,2.3725000000000005,0.0,0.0,3.0,0.0,True,267.37500000000006,0.0,35,103,3.466019417475728,0.0
819,820.0,269.2562500000001,0.0,2.3812500000000005,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,35,104,3.5288461538461537,0.0
820,821.0,262.74375000000003,0.0,2.3687500000000004,0.0,0.0,3.0,0.0,True,260.37500000000006,0.0,75,105,4.20952380952381,0.0
821,822.0,263.37500000000006,0.0,2.3750000000000004,0.0,0.0,3.0,0.0,True,261.00000000000006,0.0,75,105,4.20952380952381,0.0
822,823.0,263.12875,0.0,2.3787500000000006,0.0,0.0,3.0,0.0,True,260.75000000000006,0.0,75,105,4.20952380952381,0.0
823,824.0,263.63500000000005,0.0,2.3850000000000007,0.0,0.0,3.0,0.0,True,261.25000000000006,0.0,75,105,4.20952380952381,0.0
824,825.0,262.6387500000001,0.0,2.3887500000000004,0.0,0.0,3.0,0.0,True,260.25000000000006,0.0,75,105,4.20952380952381,0.0
825,826.0,263.14250000000004,0.0,2.3925000000000005,0.0,0.0,3.0,0.0,True,260.75000000000006,0.0,75,105,4.20952380952381,0.0
826,827.0,263.89875000000006,0.0,2.3987500000000006,0.0,0.0,3.0,0.0,True,261.50000000000006,0.0,75,105,4.20952380952381,0.0
827,828.0,262.90250000000003,0.0,2.4025000000000003,0.0,0.0,3.0,0.0,True,260.50000000000006,0.0,75,105,4.20952380952381,0.0
828,829.0,265.03125000000006,0.0,2.4062500000000004,0.0,0.0,3.0,0.0,True,262.62500000000006,0.0,75,105,4.20952380952381,0.0
829,830.0,265.16,0.0,2.4100000000000006,0.0,0.0,3.0,0.0,True,262.75000000000006,0.0,75,105,4.20952380952381,0.0
830,831.0,273.42125000000004,0.0,2.4212500000000006,0.0,0.0,3.0,0.0,True,271.00000000000006,0.0,75,106,4.19811320754717,0.0
831,832.0,271.92250000000007,0.0,2.4225000000000003,0.0,0.0,3.0,0.0,True,269.50000000000006,0.0,75,106,4.19811320754717,0.0
832,833.0,272.42875000000004,0.0,2.4287500000000004,0.0,0.0,3.0,0.0,True,270.00000000000006,0.0,75,106,4.19811320754717,0.0
833,834.0,272.05750000000006,0.0,2.4325000000000006,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,75,106,4.19811320754717,0.0
834,835.0,270.80875000000003,0.0,2.4337500000000003,0.0,0.0,3.0,0.0,True,268.37500000000006,0.0,75,106,4.19811320754717,0.0
835,836.0,271.81500000000005,0.0,2.4400000000000004,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,75,106,4.19811320754717,0.0
836,837.0,269.3187500000001,0.0,2.4437500000000005,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,75,106,4.19811320754717,0.0
837,838.0,271.32500000000005,0.0,2.4500000000000006,0.0,0.0,3.0,0.0,True,268.87500000000006,0.0,75,106,4.19811320754717,0.0
838,839.0,270.33125000000007,0.0,2.4562500000000003,0.0,0.0,3.0,0.0,True,267.87500000000006,0.0,75,107,4.168224299065421,0.0
839,840.0,272.71500000000003,0.0,2.4650000000000003,0.0,0.0,3.0,0.0,True,270.25000000000006,0.0,75,108,4.268518518518518,0.0
840,841.0,271.34375000000006,0.0,2.4687500000000004,0.0,0.0,3.0,0.0,True,268.87500000000006,0.0,75,108,4.268518518518518,0.0
841,842.0,257.91125000000005,0.0,2.4112500000000003,0.0,0.0,3.0,0.0,True,255.50000000000006,0.0,85,109,5.009174311926605,0.0
