step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
842,843.0,258.4175000000001,0.0,2.4175000000000004,0.0,0.0,3.0,0.0,True,256.00000000000006,0.0,85,109,5.009174311926605,0.0
843,844.0,260.04875000000004,0.0,2.4237500000000005,0.0,0.0,3.0,0.0,True,257.62500000000006,0.0,85,109,5.009174311926605,0.0
844,845.0,260.80500000000006,0.0,2.4300000000000006,0.0,0.0,3.0,0.0,True,258.37500000000006,0.0,85,109,5.009174311926605,0.0
845,846.0,260.55875000000003,0.0,2.4337500000000003,0.0,0.0,3.0,0.0,True,258.12500000000006,0.0,85,109,5.009174311926605,0.0
846,847.0,261.94000000000005,0.0,2.4400000000000004,0.0,0.0,3.0,0.0,True,259.50000000000006,0.0,85,109,5.009174311926605,0.0
847,848.0,261.9462500000001,0.0,2.4462500000000005,0.0,0.0,3.0,0.0,True,259.50000000000006,0.0,85,109,5.009174311926605,0.0
848,849.0,266.96250000000003,0.0,2.4625000000000004,0.0,0.0,3.0,0.0,True,264.50000000000006,0.0,85,110,4.9818181818181815,0.0
849,850.0,267.46875000000006,0.0,2.4687500000000004,0.0,0.0,3.0,0.0,True,265.00000000000006,0.0,85,110,4.9818181818181815,0.0
850,851.0,265.72,0.0,2.4700000000000006,0.0,0.0,3.0,0.0,True,263.25000000000006,0.0,85,110,4.9818181818181815,0.0
851,852.0,267.5975,0.0,2.4725000000000006,0.0,0.0,3.0,0.0,True,265.12500000000006,0.0,85,111,4.945945945945946,0.0
852,853.0,266.70500000000004,0.0,2.4550000000000005,0.0,0.0,3.0,0.0,True,264.25000000000006,0.0,85,112,4.9375,0.0
853,854.0,264.58125000000007,0.0,2.4562500000000003,0.0,0.0,3.0,0.0,True,262.12500000000006,0.0,85,112,4.9375,0.0
854,855.0,265.46250000000003,0.0,2.4625000000000004,0.0,0.0,3.0,0.0,True,263.00000000000006,0.0,85,112,4.9375,0.0
855,856.0,267.47875000000005,0.0,2.4787500000000007,0.0,0.0,3.0,0.0,True,265.00000000000006,0.0,85,113,4.95575221238938,0.0
856,857.0,264.6050000000001,0.0,2.4800000000000004,0.0,0.0,3.0,0.0,True,262.12500000000006,0.0,85,113,4.95575221238938,0.0
857,858.0,263.31375,0.0,2.4387500000000006,0.0,0.0,3.0,0.0,True,260.87500000000006,0.0,125,114,6.008771929824562,0.0
858,859.0,265.56750000000005,0.0,2.4425000000000003,0.0,0.0,3.0,0.0,True,263.12500000000006,0.0,125,114,6.008771929824562,0.0
859,860.0,265.3237500000001,0.0,2.4487500000000004,0.0,0.0,3.0,0.0,True,262.87500000000006,0.0,125,114,6.008771929824562,0.0
860,861.0,267.70500000000004,0.0,2.4550000000000005,0.0,0.0,3.0,0.0,True,265.25000000000006,0.0,125,114,6.008771929824562,0.0
861,862.0,266.83625000000006,0.0,2.4612500000000006,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,125,114,6.008771929824562,0.0
862,863.0,267.84250000000003,0.0,2.4675000000000007,0.0,0.0,3.0,0.0,True,265.37500000000006,0.0,125,114,6.008771929824562,0.0
863,864.0,266.09375000000006,0.0,2.4687500000000004,0.0,0.0,3.0,0.0,True,263.62500000000006,0.0,125,114,6.008771929824562,0.0
864,865.0,265.0975,0.0,2.4725000000000006,0.0,0.0,3.0,0.0,True,262.62500000000006,0.0,125,115,5.973913043478261,0.0
865,866.0,266.35375000000005,0.0,2.4787500000000007,0.0,0.0,3.0,0.0,True,263.87500000000006,0.0,125,115,5.973913043478261,0.0
866,867.0,264.6050000000001,0.0,2.4800000000000004,0.0,0.0,3.0,0.0,True,262.12500000000006,0.0,125,115,5.973913043478261,0.0
867,868.0,284.98375000000004,0.0,2.4837500000000006,0.0,0.0,3.0,0.0,True,282.50000000000006,0.0,125,116,6.5344827586206895,0.0
868,869.0,282.1025000000001,0.0,2.4775000000000005,0.0,0.0,3.0,0.0,True,279.62500000000006,0.0,125,117,6.495726495726496,0.0
869,870.0,281.35625000000005,0.0,2.4812500000000006,0.0,0.0,3.0,0.0,True,278.87500000000006,0.0,125,117,6.495726495726496,0.0
870,871.0,280.86000000000007,0.0,2.4850000000000003,0.0,0.0,3.0,0.0,True,278.37500000000006,0.0,125,117,6.495726495726496,0.0
871,872.0,277.73625000000004,0.0,2.4862500000000005,0.0,0.0,3.0,0.0,True,275.25000000000006,0.0,125,117,6.495726495726496,0.0
872,873.0,276.99000000000007,0.0,2.4900000000000007,0.0,0.0,3.0,0.0,True,274.50000000000006,0.0,125,117,6.495726495726496,0.0
873,874.0,265.74375000000003,0.0,2.4937500000000004,0.0,0.0,3.0,0.0,True,263.25000000000006,0.0,125,118,6.694915254237288,0.0
874,875.0,264.24500000000006,0.0,2.4950000000000006,0.0,0.0,3.0,0.0,True,261.75000000000006,0.0,125,118,6.694915254237288,0.0
875,876.0,265.37625,0.0,2.5012500000000006,0.0,0.0,3.0,0.0,True,262.87500000000006,0.0,125,118,6.694915254237288,0.0
876,877.0,264.12750000000005,0.0,2.5025000000000004,0.0,0.0,3.0,0.0,True,261.62500000000006,0.0,125,118,6.694915254237288,0.0
877,878.0,265.3837500000001,0.0,2.5087500000000005,0.0,0.0,3.0,0.0,True,262.87500000000006,0.0,125,118,6.694915254237288,0.0
878,879.0,260.88500000000005,0.0,2.5100000000000007,0.0,0.0,3.0,0.0,True,258.37500000000006,0.0,125,118,6.694915254237288,0.0
879,880.0,259.6387500000001,0.0,2.5137500000000004,0.0,0.0,3.0,0.0,True,257.12500000000006,0.0,125,118,6.694915254237288,0.0
880,881.0,260.76750000000004,0.0,2.5175000000000005,0.0,0.0,3.0,0.0,True,258.25000000000006,0.0,125,118,6.694915254237288,0.0
881,882.0,264.02625000000006,0.0,2.5262500000000006,0.0,0.0,3.0,0.0,True,261.50000000000006,0.0,125,119,6.689075630252101,0.0
882,883.0,263.03000000000003,0.0,2.5300000000000007,0.0,0.0,3.0,0.0,True,260.50000000000006,0.0,125,119,6.689075630252101,0.0
883,884.0,261.78125000000006,0.0,2.5312500000000004,0.0,0.0,3.0,0.0,True,259.25000000000006,0.0,125,119,6.689075630252101,0.0
884,885.0,258.1575,0.0,2.5325000000000006,0.0,0.0,3.0,0.0,True,255.62500000000006,0.0,125,119,6.689075630252101,0.0
885,886.0,274.68125000000003,0.0,2.5562500000000004,0.0,0.0,3.0,0.0,True,272.12500000000006,0.0,125,120,7.083333333333333,0.0
886,887.0,270.06000000000006,0.0,2.5600000000000005,0.0,0.0,3.0,0.0,True,267.50000000000006,0.0,125,121,7.066115702479339,0.0
887,888.0,270.81625,0.0,2.5662500000000006,0.0,0.0,3.0,0.0,True,268.25000000000006,0.0,125,121,7.066115702479339,0.0
888,889.0,255.06250000000006,0.0,2.5625000000000004,0.0,0.0,3.0,0.0,True,252.50000000000006,0.0,125,122,7.360655737704918,0.0
889,890.0,255.06625000000005,0.0,2.5662500000000006,0.0,0.0,3.0,0.0,True,252.50000000000006,0.0,125,122,7.360655737704918,0.0
890,891.0,260.20250000000004,0.0,2.5775000000000006,0.0,0.0,3.0,0.0,True,257.62500000000006,0.0,125,123,7.373983739837398,0.0
891,892.0,259.45625000000007,0.0,2.5812500000000007,0.0,0.0,3.0,0.0,True,256.87500000000006,0.0,125,123,7.373983739837398,0.0
892,893.0,260.21250000000003,0.0,2.5875000000000004,0.0,0.0,3.0,0.0,True,257.62500000000006,0.0,125,123,7.373983739837398,0.0
893,894.0,259.46625000000006,0.0,2.5912500000000005,0.0,0.0,3.0,0.0,True,256.87500000000006,0.0,125,123,7.373983739837398,0.0
894,895.0,261.41875000000005,0.0,2.5437500000000006,0.0,0.0,3.0,0.0,True,258.87500000000006,0.0,175,124,8.725806451612904,0.0
895,896.0,260.1700000000001,0.0,2.5450000000000004,0.0,0.0,3.0,0.0,True,257.62500000000006,0.0,175,124,8.725806451612904,0.0
896,897.0,256.92125000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,254.37500000000006,0.0,175,125,8.736,0.0
897,898.0,271.6625000000001,0.0,2.5375000000000005,0.0,0.0,3.0,0.0,True,269.12500000000006,0.0,175,126,9.452380952380953,0.0
898,899.0,270.78875000000005,0.0,2.5387500000000003,0.0,0.0,3.0,0.0,True,268.25000000000006,0.0,175,126,9.452380952380953,0.0
899,900.0,272.14750000000004,0.0,2.5225000000000004,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,175,127,9.559055118110237,0.0
900,901.0,270.77625000000006,0.0,2.5262500000000006,0.0,0.0,3.0,0.0,True,268.25000000000006,0.0,175,127,9.559055118110237,0.0
901,902.0,269.27750000000003,0.0,2.5275000000000003,0.0,0.0,3.0,0.0,True,266.75000000000006,0.0,175,127,9.559055118110237,0.0
902,903.0,270.15875000000005,0.0,2.5337500000000004,0.0,0.0,3.0,0.0,True,267.62500000000006,0.0,175,127,9.559055118110237,0.0
903,904.0,267.285,0.0,2.5350000000000006,0.0,0.0,3.0,0.0,True,264.75000000000006,0.0,175,127,9.559055118110237,0.0
904,905.0,267.03875000000005,0.0,2.5387500000000003,0.0,0.0,3.0,0.0,True,264.50000000000006,0.0,175,127,9.559055118110237,0.0
905,906.0,265.42250000000007,0.0,2.5475000000000003,0.0,0.0,3.0,0.0,True,262.87500000000006,0.0,175,128,9.4921875,0.0
906,907.0,265.05125000000004,0.0,2.5512500000000005,0.0,0.0,3.0,0.0,True,262.50000000000006,0.0,175,128,9.4921875,0.0
907,908.0,263.93000000000006,0.0,2.5550000000000006,0.0,0.0,3.0,0.0,True,261.37500000000006,0.0,175,128,9.4921875,0.0
908,909.0,262.93375000000003,0.0,2.5587500000000003,0.0,0.0,3.0,0.0,True,260.37500000000006,0.0,175,128,9.4921875,0.0
909,910.0,263.44000000000005,0.0,2.5650000000000004,0.0,0.0,3.0,0.0,True,260.87500000000006,0.0,175,128,9.4921875,0.0
910,911.0,261.69125,0.0,2.5662500000000006,0.0,0.0,3.0,0.0,True,259.12500000000006,0.0,175,128,9.4921875,0.0
911,912.0,260.57000000000005,0.0,2.5700000000000003,0.0,0.0,3.0,0.0,True,258.00000000000006,0.0,175,128,9.4921875,0.0
912,913.0,264.55625000000003,0.0,2.5562500000000004,0.0,0.0,3.0,0.0,True,262.00000000000006,0.0,175,129,9.806201550387597,0.0
913,914.0,263.81000000000006,0.0,2.5600000000000005,0.0,0.0,3.0,0.0,True,261.25000000000006,0.0,175,129,9.806201550387597,0.0
914,915.0,264.56625,0.0,2.5662500000000006,0.0,0.0,3.0,0.0,True,262.00000000000006,0.0,175,129,9.806201550387597,0.0
915,916.0,260.68500000000006,0.0,2.5600000000000005,0.0,0.0,3.0,0.0,True,258.12500000000006,0.0,175,130,9.876923076923077,0.0
916,917.0,248.28250000000006,0.0,2.5325000000000006,0.0,0.0,3.0,0.0,True,245.75000000000006,0.0,175,131,10.564885496183207,0.0
917,918.0,246.41125000000005,0.0,2.5362500000000003,0.0,0.0,3.0,0.0,True,243.87500000000006,0.0,175,131,10.564885496183207,0.0
918,919.0,248.79250000000005,0.0,2.5425000000000004,0.0,0.0,3.0,0.0,True,246.25000000000006,0.0,175,132,10.5,0.0
919,920.0,242.91125000000005,0.0,2.5362500000000003,0.0,0.0,3.0,0.0,True,240.37500000000006,0.0,175,133,10.436090225563909,0.0
920,921.0,248.53375000000005,0.0,2.5337500000000004,0.0,0.0,3.0,0.0,True,246.00000000000006,0.0,175,134,11.08955223880597,0.0
921,922.0,249.29000000000005,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,246.75000000000006,0.0,175,134,11.08955223880597,0.0
922,923.0,244.90625000000006,0.0,2.5312500000000004,0.0,0.0,3.0,0.0,True,242.37500000000006,0.0,175,135,11.059259259259258,0.0
923,924.0,244.78750000000005,0.0,2.5375000000000005,0.0,0.0,3.0,0.0,True,242.25000000000006,0.0,175,135,11.059259259259258,0.0
924,925.0,242.28875000000005,0.0,2.5387500000000003,0.0,0.0,3.0,0.0,True,239.75000000000006,0.0,175,135,11.059259259259258,0.0
925,926.0,241.78750000000005,0.0,2.5375000000000005,0.0,0.0,3.0,0.0,True,239.25000000000006,0.0,175,136,11.029411764705882,0.0
926,927.0,241.79375000000005,0.0,2.5437500000000006,0.0,0.0,3.0,0.0,True,239.25000000000006,0.0,175,136,11.029411764705882,0.0
927,928.0,241.55000000000004,0.0,2.5500000000000007,0.0,0.0,3.0,0.0,True,239.00000000000006,0.0,175,136,11.029411764705882,0.0
928,929.0,242.05625000000003,0.0,2.5562500000000004,0.0,0.0,3.0,0.0,True,239.50000000000006,0.0,175,136,11.029411764705882,0.0
929,930.0,243.06250000000006,0.0,2.5625000000000004,0.0,0.0,3.0,0.0,True,240.50000000000006,0.0,175,136,11.029411764705882,0.0
930,931.0,259.77500000000003,0.0,2.5250000000000004,0.0,0.0,3.0,0.0,True,257.25000000000006,0.0,224,137,12.583941605839415,0.0
931,932.0,254.90875000000005,0.0,2.5337500000000004,0.0,0.0,3.0,0.0,True,252.37500000000006,0.0,224,138,12.804347826086957,0.0
932,933.0,257.2900000000001,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,254.75000000000006,0.0,224,138,12.804347826086957,0.0
933,934.0,243.03625000000005,0.0,2.5362500000000003,0.0,0.0,3.0,0.0,True,240.50000000000006,0.0,224,139,12.776978417266188,0.0
934,935.0,242.54000000000005,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,240.00000000000006,0.0,224,139,12.776978417266188,0.0
935,936.0,253.55000000000004,0.0,2.5500000000000007,0.0,0.0,3.0,0.0,True,251.00000000000006,0.0,224,140,12.707142857142857,0.0
936,937.0,257.42625000000004,0.0,2.5512500000000005,0.0,0.0,3.0,0.0,True,254.87500000000006,0.0,224,141,12.631205673758865,0.0
937,938.0,257.93250000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,255.37500000000006,0.0,224,141,12.631205673758865,0.0
938,939.0,257.68875,0.0,2.5637500000000006,0.0,0.0,3.0,0.0,True,255.12500000000006,0.0,224,141,12.631205673758865,0.0
939,940.0,257.69500000000005,0.0,2.5700000000000003,0.0,0.0,3.0,0.0,True,255.12500000000006,0.0,224,141,12.631205673758865,0.0
940,941.0,266.96125000000006,0.0,2.5862500000000006,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,224,142,12.690140845070422,0.0
941,942.0,266.96750000000003,0.0,2.5925000000000007,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,224,142,12.690140845070422,0.0
942,943.0,265.71875000000006,0.0,2.5937500000000004,0.0,0.0,3.0,0.0,True,263.12500000000006,0.0,224,142,12.690140845070422,0.0
943,944.0,264.3475,0.0,2.5975000000000006,0.0,0.0,3.0,0.0,True,261.75000000000006,0.0,224,142,12.690140845070422,0.0
944,945.0,264.60375000000005,0.0,2.6037500000000007,0.0,0.0,3.0,0.0,True,262.00000000000006,0.0,224,142,12.690140845070422,0.0
945,946.0,265.98500000000007,0.0,2.6100000000000003,0.0,0.0,3.0,0.0,True,263.37500000000006,0.0,224,142,12.690140845070422,0.0
946,947.0,266.24125000000004,0.0,2.6162500000000004,0.0,0.0,3.0,0.0,True,263.62500000000006,0.0,224,142,12.690140845070422,0.0
947,948.0,258.22125000000005,0.0,2.5962500000000004,0.0,0.0,3.0,0.0,True,255.62500000000006,0.0,224,143,12.685314685314685,0.0
948,949.0,256.3475,0.0,2.5975000000000006,0.0,0.0,3.0,0.0,True,253.75000000000006,0.0,224,144,12.61111111111111,0.0
949,950.0,258.32875000000007,0.0,2.5787500000000003,0.0,0.0,3.0,0.0,True,255.75000000000006,0.0,224,145,13.972413793103449,0.0
950,951.0,257.94750000000005,0.0,2.5725000000000007,0.0,0.0,3.0,0.0,True,255.37500000000006,0.0,224,146,13.904109589041095,0.0
951,952.0,256.5762500000001,0.0,2.5762500000000004,0.0,0.0,3.0,0.0,True,254.00000000000006,0.0,224,146,13.904109589041095,0.0
952,953.0,263.95000000000005,0.0,2.5750000000000006,0.0,0.0,3.0,0.0,True,261.37500000000006,0.0,224,147,13.82312925170068,0.0
953,954.0,274.59375000000006,0.0,2.5937500000000004,0.0,0.0,3.0,0.0,True,272.00000000000006,0.0,224,148,13.95945945945946,0.0
954,955.0,273.345,0.0,2.5950000000000006,0.0,0.0,3.0,0.0,True,270.75000000000006,0.0,224,148,13.95945945945946,0.0
955,956.0,271.84625000000005,0.0,2.5962500000000004,0.0,0.0,3.0,0.0,True,269.25000000000006,0.0,224,149,13.906040268456376,0.0
956,957.0,272.1025000000001,0.0,2.6025000000000005,0.0,0.0,3.0,0.0,True,269.50000000000006,0.0,224,149,13.906040268456376,0.0
957,958.0,269.83375000000007,0.0,2.5837500000000007,0.0,0.0,3.0,0.0,True,267.25000000000006,0.0,224,150,14.666666666666666,0.0
958,959.0,252.76625000000004,0.0,2.5162500000000003,0.0,0.0,3.0,0.0,True,250.25000000000006,0.0,224,151,14.728476821192054,0.0
959,960.0,253.02000000000004,0.0,2.5200000000000005,0.0,0.0,3.0,0.0,True,250.50000000000006,0.0,224,151,14.728476821192054,0.0
960,961.0,252.39875000000004,0.0,2.5237500000000006,0.0,0.0,3.0,0.0,True,249.87500000000006,0.0,224,151,14.728476821192054,0.0
961,962.0,252.65500000000006,0.0,2.5300000000000007,0.0,0.0,3.0,0.0,True,250.12500000000006,0.0,224,151,14.728476821192054,0.0
962,963.0,256.16375000000005,0.0,2.5387500000000003,0.0,0.0,3.0,0.0,True,253.62500000000006,0.0,224,152,14.69078947368421,0.0
963,964.0,254.66500000000005,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,252.12500000000006,0.0,224,152,14.69078947368421,0.0
964,965.0,254.67125000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,252.12500000000006,0.0,224,152,14.69078947368421,0.0
965,966.0,253.42250000000004,0.0,2.5475000000000003,0.0,0.0,3.0,0.0,True,250.87500000000006,0.0,224,152,14.69078947368421,0.0
966,967.0,253.92875000000004,0.0,2.5537500000000004,0.0,0.0,3.0,0.0,True,251.37500000000006,0.0,224,152,14.69078947368421,0.0
967,968.0,254.68500000000006,0.0,2.5600000000000005,0.0,0.0,3.0,0.0,True,252.12500000000006,0.0,224,152,14.69078947368421,0.0
968,969.0,268.1312500000001,0.0,2.5062500000000005,0.0,0.0,3.0,0.0,True,265.62500000000006,0.0,261,153,16.30065359477124,0.0
969,970.0,268.88750000000005,0.0,2.5125000000000006,0.0,0.0,3.0,0.0,True,266.37500000000006,0.0,261,153,16.30065359477124,0.0
970,971.0,267.64125000000007,0.0,2.5162500000000003,0.0,0.0,3.0,0.0,True,265.12500000000006,0.0,261,153,16.30065359477124,0.0
971,972.0,271.14750000000004,0.0,2.5225000000000004,0.0,0.0,3.0,0.0,True,268.62500000000006,0.0,261,153,16.30065359477124,0.0
972,973.0,267.88250000000005,0.0,2.5075000000000003,0.0,0.0,3.0,0.0,True,265.37500000000006,0.0,261,154,16.733766233766232,0.0
973,974.0,278.64625000000007,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,276.12500000000006,0.0,261,155,16.73548387096774,0.0
974,975.0,280.52750000000003,0.0,2.5275000000000003,0.0,0.0,3.0,0.0,True,278.00000000000006,0.0,261,155,16.73548387096774,0.0
975,976.0,281.28375000000005,0.0,2.5337500000000004,0.0,0.0,3.0,0.0,True,278.75000000000006,0.0,261,155,16.73548387096774,0.0
976,977.0,281.6650000000001,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,279.12500000000006,0.0,261,155,16.73548387096774,0.0
977,978.0,280.41875000000005,0.0,2.5437500000000006,0.0,0.0,3.0,0.0,True,277.87500000000006,0.0,261,155,16.73548387096774,0.0
978,979.0,277.2950000000001,0.0,2.5450000000000004,0.0,0.0,3.0,0.0,True,274.75000000000006,0.0,261,155,16.73548387096774,0.0
979,980.0,276.54875000000004,0.0,2.5487500000000005,0.0,0.0,3.0,0.0,True,274.00000000000006,0.0,261,155,16.73548387096774,0.0
980,981.0,274.80000000000007,0.0,2.5500000000000007,0.0,0.0,3.0,0.0,True,272.25000000000006,0.0,261,155,16.73548387096774,0.0
981,982.0,273.80750000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,271.25000000000006,0.0,261,156,16.71794871794872,0.0
982,983.0,271.80875000000003,0.0,2.5587500000000003,0.0,0.0,3.0,0.0,True,269.25000000000006,0.0,261,156,16.71794871794872,0.0
983,984.0,267.42125000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,264.87500000000006,0.0,261,157,16.62420382165605,0.0
984,985.0,266.42500000000007,0.0,2.5500000000000007,0.0,0.0,3.0,0.0,True,263.87500000000006,0.0,261,157,16.62420382165605,0.0
985,986.0,265.27125000000007,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,262.75000000000006,0.0,261,158,17.474683544303797,0.0
986,987.0,264.90250000000003,0.0,2.5275000000000003,0.0,0.0,3.0,0.0,True,262.37500000000006,0.0,261,158,17.474683544303797,0.0
987,988.0,264.90875000000005,0.0,2.5337500000000004,0.0,0.0,3.0,0.0,True,262.37500000000006,0.0,261,158,17.474683544303797,0.0
988,989.0,265.9150000000001,0.0,2.5400000000000005,0.0,0.0,3.0,0.0,True,263.37500000000006,0.0,261,158,17.474683544303797,0.0
989,990.0,265.29625000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,262.75000000000006,0.0,261,158,17.474683544303797,0.0
990,991.0,274.55125000000004,0.0,2.5512500000000005,0.0,0.0,3.0,0.0,True,272.00000000000006,0.0,261,159,17.371069182389938,0.0
991,992.0,273.93250000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,271.37500000000006,0.0,261,159,17.371069182389938,0.0
992,993.0,273.93875,0.0,2.5637500000000006,0.0,0.0,3.0,0.0,True,271.37500000000006,0.0,261,159,17.371069182389938,0.0
993,994.0,274.44500000000005,0.0,2.5700000000000003,0.0,0.0,3.0,0.0,True,271.87500000000006,0.0,261,159,17.371069182389938,0.0
994,995.0,273.5712500000001,0.0,2.5712500000000005,0.0,0.0,3.0,0.0,True,271.00000000000006,0.0,261,159,17.371069182389938,0.0
995,996.0,274.07750000000004,0.0,2.5775000000000006,0.0,0.0,3.0,0.0,True,271.50000000000006,0.0,261,159,17.371069182389938,0.0
996,997.0,271.95375000000007,0.0,2.5787500000000003,0.0,0.0,3.0,0.0,True,269.37500000000006,0.0,261,160,17.325,0.0
997,998.0,272.33250000000004,0.0,2.5825000000000005,0.0,0.0,3.0,0.0,True,269.75000000000006,0.0,261,160,17.325,0.0
998,999.0,273.71375000000006,0.0,2.5887500000000006,0.0,0.0,3.0,0.0,True,271.12500000000006,0.0,261,160,17.325,0.0
999,1000.0,274.34000000000003,0.0,2.5900000000000003,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,261,161,17.22360248447205,0.0
